location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_death,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_recovered_age_0,new_recovered_age_1,new_recovered_age_2,new_recovered_age_3,new_recovered_age_4,new_recovered_age_5,new_recovered_age_6,new_recovered_age_7,new_recovered_age_8,new_recovered_age_9,cumulative_recovered_age_0,cumulative_recovered_age_1,cumulative_recovered_age_2,cumulative_recovered_age_3,cumulative_recovered_age_4,cumulative_recovered_age_5,cumulative_recovered_age_6,cumulative_recovered_age_7,cumulative_recovered_age_8,cumulative_recovered_age_9,new_tested_age_0,new_tested_age_1,new_tested_age_2,new_tested_age_3,new_tested_age_4,new_tested_age_5,new_tested_age_6,new_tested_age_7,new_tested_age_8,new_tested_age_9,cumulative_tested_age_0,cumulative_tested_age_1,cumulative_tested_age_2,cumulative_tested_age_3,cumulative_tested_age_4,cumulative_tested_age_5,cumulative_tested_age_6,cumulative_tested_age_7,cumulative_tested_age_8,cumulative_tested_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,new_intensive_care_patients_age_9,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_recovered_male,new_recovered_female,cumulative_recovered_male,cumulative_recovered_female,new_tested_male,new_tested_female,cumulative_tested_male,cumulative_tested_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BR_SP,2022/1/28,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,14896,285,,,4624017,157494,,,9,345172,2,107748,162847,39939927,22309,35960064,185156,75899991,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,3,2,1,104,151,1523,5780,11919,20178,25041,21564,13236,4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,2,2,1,3126,2175,13667,41646,63474,76476,66580,46787,24645,6595,,,1,0,0,0,0,1,0,0,866,571,3479,11370,18386,23862,22810,16529,8114,1761,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,6,3,58237,45262,,,,,,,,,5,4,194826,150340,1,1,62272,45472,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-14,33,-24,-10,8,7,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,25.547619,21.698413,30.119048,0,20.944444,75.844009
BR_SP,2022/1/29,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,14343,323,,,4638360,157817,,,3,345175,2,107750,158912,40098839,7679,35967743,166591,76066582,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,2,3,0,104,151,1523,5780,11920,20178,25043,21566,13239,4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,3126,2175,13667,41646,63474,76476,66580,46788,24646,6596,,,,,0,,1,0,0,1,866,571,3479,11370,18386,23862,22811,16529,8114,1762,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,4,4,58241,45266,,,,,,,,,2,1,194828,150341,0,2,62272,45474,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-16,29,-41,-11,14,7,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,22.583333,20.314815,25.416667,0,20.787037,89.686569
BR_SP,2022/1/30,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,7746,37,,,4646106,157854,,,4,345179,2,107752,22444,40121283,938,35968681,23382,76089964,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,3,3,4,3,104,151,1523,5780,11921,20178,25046,21569,13243,4007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,1,0,0,3126,2176,13667,41646,63474,76476,66582,46789,24646,6596,,0,1,,0,,0,1,0,0,866,571,3480,11370,18386,23862,22811,16530,8114,1762,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,9,5,58250,45271,,,,,,,,,2,2,194830,150343,1,1,62273,45475,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-19,26,-47,-20,11,7,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,21.422222,19.033333,24.3,0,19.877778,91.120586
BR_SP,2022/1/31,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,0,0,,,4646106,157854,,,25,345204,2,107754,181159,40302442,24695,35993376,205854,76295818,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,6,5,4,3,104,151,1523,5780,11924,20178,25052,21574,13247,4010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,3,5,6,2,4,2,3127,2176,13668,41647,63477,76481,66588,46791,24650,6598,0,,0,0,0,0,2,0,0,0,866,571,3480,11370,18386,23862,22813,16530,8114,1762,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,9,12,58259,45283,,,,,,,,,10,15,194840,150358,1,1,62274,45476,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-16,34,-39,-11,8,7,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,23.396825,20.714286,26.373016,0,20.68254,84.931894
BR_SP,2022/2/1,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,19739,306,,,4665845,158160,,,19,345223,3,107757,183610,40486052,26290,36019666,209900,76505718,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,3,1,104,151,1523,5780,11924,20178,25053,21575,13250,4011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,5,1,4,2,3,1,3129,2176,13668,41648,63482,76482,66592,46793,24653,6599,0,,,1,0,0,2,0,0,0,866,571,3480,11371,18386,23862,22815,16530,8114,1762,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,3,3,58262,45286,,,,,,,,,11,8,194851,150366,2,1,62276,45477,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-13,39,-33,-7,7,6,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,22.888889,20.968254,26.174603,0,20.746032,87.823161
BR_SP,2022/2/2,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,1096,363,,,4666941,158523,,,16,345239,7,107764,148243,40634295,23119,36042785,171362,76677080,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,4,3,0,104,151,1523,5780,11925,20178,25054,21579,13253,4011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,3,5,1,4,0,3129,2176,13668,41650,63483,76485,66597,46794,24657,6599,,,,0,1,0,3,1,2,,866,571,3480,11371,18387,23862,22818,16531,8116,1762,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,4,5,58266,45291,,,,,,,,,6,10,194857,150376,5,2,62281,45479,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-12,35,-26,-5,10,5,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,22.833333,21.642857,24.666667,0,21.126984,90.204512
BR_SP,2022/2/3,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,37611,349,,,4704552,158872,,,15,345254,3,107767,129392,40763687,24010,36066795,153402,76830482,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,4,0,2,104,151,1523,5780,11925,20178,25057,21583,13253,4013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1,1,3,1,4,2,0,3132,2176,13668,41651,63484,76488,66598,46798,24659,6599,0,,,0,0,1,0,0,1,1,866,571,3480,11371,18387,23863,22818,16531,8117,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,3,6,58269,45297,,,,,,,,,5,10,194862,150386,1,2,62282,45481,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-7,45,-8,-1,12,4,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,25,21.547619,28.809524,0,21.285714,80.140916
BR_SP,2022/2/4,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,0,0,,,4704552,158872,,,9,345263,4,107771,132896,40896583,23144,36089939,156040,76986522,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,0,2,1,104,151,1523,5780,11925,20179,25059,21583,13255,4014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,3,3,0,3133,2176,13668,41651,63484,76489,66599,46801,24662,6599,0,,,,2,1,0,1,0,0,866,571,3480,11371,18389,23864,22818,16532,8117,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,3,3,58272,45300,,,,,,,,,6,3,194868,150389,2,2,62284,45483,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-2,45,-9,0,17,3,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,26.269841,22.349206,30.095238,0,20.920635,72.610652
BR_SP,2022/2/5,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,35601,664,,,4740153,159536,,,13,345276,2,107773,212773,41109356,16951,36106890,229724,77216246,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,104,151,1523,5780,11925,20179,25060,21584,13255,4014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,1,0,2,2,2,2,3133,2176,13668,41655,63485,76489,66601,46803,24664,6601,,,,0,1,,0,0,1,0,866,571,3480,11371,18390,23864,22818,16532,8118,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,1,1,58273,45301,,,,,,,,,5,8,194873,150397,1,1,62285,45484,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,2,45,-10,5,19,3,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,26.314815,21.861111,31,0,21.685185,76.035365
BR_SP,2022/2/6,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,5351,53,,,4745504,159589,,,2,345278,0,107773,14225,41123581,1128,36108018,15353,77231599,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4,2,1,104,151,1523,5780,11925,20179,25060,21588,13257,4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,3133,2176,13668,41655,63485,76489,66602,46803,24665,6601,,,,,,,0,0,0,0,866,571,3480,11371,18390,23864,22818,16532,8118,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,3,4,58276,45305,,,,,,,,,0,2,194873,150399,0,0,62285,45484,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-1,42,-9,-3,17,3,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,25.222222,21.211111,29.766667,0,20.955556,77.473248
BR_SP,2022/2/7,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,3585,26,,,4749089,159615,,,16,345294,3,107776,84419,41208000,19615,36127633,104034,77335633,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,0,2,1,104,151,1524,5780,11927,20180,25060,21588,13259,4016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,1,1,2,6,1,3133,2176,13670,41657,63486,76490,66603,46805,24671,6602,,,0,0,0,0,0,0,3,0,866,571,3480,11371,18390,23864,22818,16532,8121,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,3,4,58279,45309,,,,,,,,,9,7,194882,150406,0,3,62285,45487,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-11,40,-32,-3,15,4,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,25.407407,22.75,28.398148,0,20.953704,77.705598
BR_SP,2022/2/8,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,15696,445,,,4764785,160060,,,7,345301,0,107776,1254,41209254,492,36128125,1746,77337379,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,2,0,2,104,151,1524,5780,11928,20181,25060,21590,13259,4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,2,0,2,0,3133,2177,13670,41658,63487,76490,66605,46805,24673,6602,,0,,0,0,0,0,0,0,0,866,571,3480,11371,18390,23864,22818,16532,8121,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,3,3,58282,45312,,,,,,,,,4,3,194886,150409,0,0,62285,45487,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-7,42,-23,0,13,3,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,26.293651,20.984127,31.031746,0,19.071429,64.92807
BR_SP,2022/2/9,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,17464,482,,,4782249,160542,,,8,345309,0,107776,60403,41269657,18481,36146606,78884,77416263,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3,0,2,0,104,151,1524,5781,11928,20181,25063,21590,13261,4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,0,3,2,0,0,3134,2177,13670,41658,63489,76490,66608,46807,24673,6602,0,,,0,0,,0,0,0,,866,571,3480,11371,18390,23864,22818,16532,8121,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,4,2,58286,45314,,,,,,,,,4,4,194890,150413,0,0,62285,45487,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-5,39,-10,2,14,3,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,26.793651,21.619048,30.579365,0,16.97619,55.654439
BR_SP,2022/2/10,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,19046,297,,,4801295,160839,,,16,345325,2,107778,53314,41322971,17509,36164115,70823,77487086,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,0,104,151,1524,5781,11930,20182,25063,21590,13261,4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,5,1,2,2,3,2,3134,2177,13670,41659,63494,76491,66610,46809,24676,6604,,,,0,1,0,0,1,0,0,866,571,3480,11371,18391,23864,22818,16533,8121,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,1,2,58287,45316,,,,,,,,,8,8,194898,150421,2,0,62287,45487,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-2,47,2,5,15,2,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,26.396825,20.47619,31.047619,0,17.595238,58.984686
BR_SP,2022/2/11,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,20598,317,,,4821893,161156,,,4,345329,0,107778,63797,41386768,16153,36180268,79950,77567036,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,2,104,151,1524,5781,11930,20182,25063,21592,13262,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,1,0,3135,2177,13670,41659,63494,76491,66611,46810,24677,6604,0,,,,,,0,0,0,0,866,571,3480,11371,18391,23864,22818,16533,8121,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,1,4,58288,45320,,,,,,,,,3,1,194901,150422,0,0,62287,45487,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-3,42,-7,3,19,2,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,25.796296,20.166667,30.5,0,19.046296,67.053695
BR_SP,2022/2/12,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,15964,285,,,4837857,161441,,,2,345331,0,107778,43744,41430512,4783,36185051,48527,77615563,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,3,1,0,104,151,1524,5781,11930,20183,25065,21595,13263,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,3135,2177,13670,41659,63496,76491,66611,46810,24677,6604,,,,,0,0,0,0,0,,866,571,3480,11371,18391,23864,22818,16533,8121,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,3,4,58291,45324,,,,,,,,,2,0,194903,150422,0,0,62287,45487,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-2,37,-6,3,19,3,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,26.833333,21.396825,30.833333,0,19.087302,63.033495
BR_SP,2022/2/13,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,6813,48,,,4844670,161489,,,0,345331,0,107778,7288,41437800,804,36185855,8092,77623655,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,3,0,104,151,1524,5781,11931,20183,25065,21597,13266,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3135,2177,13670,41659,63496,76491,66611,46810,24677,6604,,,,,0,,,0,0,,866,571,3480,11371,18391,23864,22818,16533,8121,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,5,1,58296,45325,,,,,,,,,0,0,194903,150422,0,0,62287,45487,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,2,38,13,0,18,2,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,27.351852,20.055556,32.305556,0,18.62963,59.39508
BR_SP,2022/2/14,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,4146,28,,,4848816,161517,,,5,345336,0,107778,46059,41483859,16017,36201872,62076,77685731,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,2,0,104,151,1524,5781,11932,20183,25065,21599,13268,4020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,1,0,1,3135,2177,13670,41659,63498,76492,66611,46811,24677,6605,,,,,0,0,,0,0,0,866,571,3480,11371,18391,23864,22818,16533,8121,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,4,1,58300,45326,,,,,,,,,1,4,194904,150426,0,0,62287,45487,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-11,35,-15,1,19,3,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,29.15873,21.952381,33.611111,0,18.134921,52.04643
BR_SP,2022/2/15,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,15677,251,,,4864493,161768,,,2,345338,3,107781,40085,41523944,15700,36217572,55785,77741516,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,2,105,151,1525,5781,11932,20184,25065,21599,13269,4022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,3135,2177,13670,41659,63499,76493,66611,46811,24677,6605,0,,0,,0,1,,,2,0,866,571,3480,11371,18391,23865,22818,16533,8123,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,3,3,58303,45329,,,,,,,,,2,0,194906,150426,2,1,62289,45488,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-10,37,-20,1,16,2,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,40.74,28.515873,22.928571,32.928571,0,20.02381,60.919618
BR_SP,2022/2/16,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,17801,397,,,4882294,162165,,,2,345340,0,107781,36957,41560901,14666,36232238,51623,77793139,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,105,151,1525,5781,11932,20184,25065,21600,13270,4022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,3135,2177,13670,41659,63499,76494,66611,46811,24678,6605,,,,,,0,,0,0,,866,571,3480,11371,18391,23865,22818,16533,8123,1763,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,1,1,58304,45330,,,,,,,,,1,1,194907,150427,0,0,62289,45488,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-7,35,-9,2,17,2,1,1,2,2,1,0,0,0,0,1,2,2,2,4,5,37.96,27.285714,21.912698,32.174603,0,19.579365,63.282787
