id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
7058,33.0,2.1148249892468627,-2.1039455922426376,-3.977911882329046,0.004181504008828548,1.4768599429863014,0.20991832516088768,3.0
7059,27.0,2.210386527660556,-8.311526832203512,-1.0692100970158356,0.002639109003813544,1.4611976276633853,0.21982847671177824,5.0
7060,44.0,2.1521645268851346,-5.27666559627476,-6.712475311406523,0.004027675902074972,1.174711491447771,0.2253104218051134,3.0
7061,30.0,1.938768643192667,-8.75837769390502,-4.450566531997455,0.0058572802763918914,1.4314383384597857,0.1766117570944348,5.0
7062,20.0,2.1980282844792125,-5.9393721039452165,1.5740845234498484,0.0017361258455466226,1.3999213788775853,0.22884695298476676,5.0
7063,60.0,2.265227079708917,-7.7884594316865705,-5.044579836630287,0.010322618489938075,1.4330261559484856,0.24775649213875323,3.0
7064,58.0,2.3202438550267273,-5.227747006311687,-1.0262444479224135,0.0032618436032738818,1.1238851116692874,0.3074478007555165,0.0
7065,44.0,1.8766335832650576,-8.595154455147398,-2.535291868585511,0.004062730526867267,1.3039080330970818,0.13568687595772677,2.0
7066,24.0,2.146949272951687,-4.894800258708312,-8.350292519800407,0.004369904266976219,1.2818784209296756,0.20951073941148468,6.0
7067,62.0,2.5570827224322605,-1.3823903220372302,-7.438144103948657,0.0017750581644832182,1.2301622292394567,0.3055061925059954,0.0
7068,24.0,2.165082270297604,-4.583354689200034,-6.115259814277635,0.005407218773300275,1.276909535399596,0.24745780568586456,7.0
7069,37.0,2.632120639606962,-1.234896067521864,-0.0007857663575472351,0.005488123109477017,1.373553002574102,0.3780007629535076,4.0
7070,19.0,2.560935904509722,-2.0613790791907918,-1.2357081671036534,0.001300648739789402,1.3822718946884542,0.34122015442253234,5.0
7071,52.0,1.958265518791786,-4.112334242756676,2.2633180959029637,0.004071593505595647,1.345961859565953,0.1293464858594226,2.0
7072,60.0,2.2535043690045,-1.8833844110385138,-5.277728724352801,0.0050804259403421734,1.1775022158259092,0.3105718576877544,1.0
7073,27.0,2.338590711633972,-1.4774205147762076,-6.947273381104627,0.0037298505558469907,1.2884226882621468,0.3301968531470819,5.0
7074,56.0,2.1152604153607006,1.0537014832234557,-3.7915877910146834,0.0021011093778262793,1.1824335250116087,0.23371709965886367,0.0
7075,27.0,2.267110806898802,-0.2278365084638015,1.2193696541196428,0.0047510038944129605,1.4168044408535734,0.3025046992827446,6.0
7076,11.0,1.638199163375407,-1.3278627946299817,-6.943671001180751,0.004111963886268348,1.271614849627946,0.1520406495380771,7.0
7077,44.0,2.2530600262326392,-1.8097880173845637,-0.3320125249634527,0.0051747022147087375,1.1156183202754324,0.2542431369680843,3.0
7078,22.0,2.3906908707752845,-0.9374708453694761,-1.0627595180453147,0.0026640683261444187,1.1819568086303267,0.3219281983622176,5.0
7079,54.0,1.8224585704343292,-8.172458020901134,-1.8635740579325155,0.002333507835577173,1.4272996403895832,0.10855738586896602,0.0
7080,60.0,2.640850987801111,-4.879785527600363,-4.6790997411545465,0.0031398334339404494,1.1593376618497957,0.3723627295274155,1.0
7081,21.0,2.1946976916233,-3.5367466347552035,-4.392480193092442,0.0033916991621271747,1.365215996533796,0.22484992781426089,6.0
7082,22.0,1.7015421181860446,0.8402837509854617,-1.564649865029582,0.003419624478379839,1.3737267447124193,0.13923323002477944,3.0
7083,58.0,2.4645446546722405,-6.1447664580854475,-5.0711997809789064,0.00977094736302402,1.3816287876081201,0.3087288801489326,3.0
7084,25.0,2.1831502861427916,1.431190815127692,-8.479707877479534,0.003300791272777516,1.333139073715808,0.2874993090732043,5.0
7085,62.0,2.7180733060334794,0.22842047501639917,-5.305617057774345,0.002347275722703813,1.3770611236202195,0.36286982163858156,0.0
7086,47.0,2.5618700970941464,-4.429645445084568,-1.1015566841389521,0.005533438252283549,1.4426400549691538,0.3018879439552063,3.0
7087,55.0,2.1682840870729745,-6.758800508237092,-0.9033211251910693,0.006480275041122437,1.3867149052123446,0.21918811807962318,2.0
7088,31.0,2.046925588929965,-7.534702655235446,-5.156502032585205,0.0006179779553474065,1.1761913282120207,0.19917030951006479,1.0
7089,47.0,2.5295422521759447,-4.759380207240521,-4.262688979623948,0.004492735390581141,1.4337665597622649,0.30200863511160553,3.0
7090,24.0,2.2768868902712427,-8.676436437665542,-5.504512919106798,0.0016324930176231235,1.1465684132321345,0.21958752431692988,5.0
7091,19.0,2.622661910086321,-4.0799945130234665,0.36490808858545964,0.00275462633407667,1.2113173067696965,0.3526441019815583,7.0
7092,26.0,2.1565248190360746,-3.4695971976131093,-2.68265854253563,0.004746272972675036,1.407902947483944,0.2643496745457496,5.0
7093,31.0,2.4747182098768774,-6.425767981163031,-8.609728598512465,0.004427530525686567,1.3201612454829579,0.304642811830977,5.0
7094,60.0,2.6575978830370866,-7.276659701463936,-6.387117580938995,0.008293193031391904,1.3813616320360966,0.3589163081286245,2.0
7095,32.0,2.1352529995567693,-4.244302368014374,-2.301448919347927,0.003493371022542653,1.1825584606406756,0.23501638056854923,4.0
7096,33.0,1.9773976227013708,-5.21751014084181,-7.5298637404627184,0.0023715983048833147,1.2026612150367473,0.17199947458760265,3.0
7097,34.0,1.9898237669022618,-3.014358905540331,-5.850983575851368,0.00108481375602945,1.2555049597910382,0.2158212360403369,1.0
7098,44.0,2.540540755562384,1.1230867570238576,-2.6806588671701874,0.003813221184253285,1.2082070831142477,0.314766703141612,3.0
7099,26.0,2.243749028890288,-6.074559041986225,-8.76344047999434,0.005067907046207214,1.3524023776136356,0.27745293148360095,7.0
7100,47.0,2.4848167263439622,-5.552759439143159,-2.1361776780389503,0.0019440243445445556,1.1901458659691178,0.3323482272835576,1.0
7101,13.0,2.198307486747319,2.258266991248996,-2.9515686303539432,0.0034478913018171813,1.3231510976245366,0.3247056032514451,7.0
7102,31.0,2.2912933334800027,-3.827138111417486,-1.2884113051568842,0.0024046520470746967,1.425854565113992,0.27508848072198666,3.0
7103,56.0,2.745472989622372,0.1167470415666127,1.804022723260493,0.004930934756536562,1.2813938016721034,0.3697383136281108,2.0
7104,60.0,2.530477350744231,-8.556880026971857,-0.6274678727530527,0.0033705658460693407,1.0508652352860912,0.3182092987286232,1.0
7105,37.0,2.079031229708973,-2.594015340986658,-0.05052128153224977,0.0020014078544672775,1.054771360798652,0.1931507747789911,2.0
7106,60.0,2.6440816085335856,2.0231794456933074,1.4337993472801167,0.0036110525435325107,1.2423003707460227,0.371373905111211,1.0
7107,36.0,2.339146126767177,-1.2835228587208054,0.0509335258313639,0.004818541740567258,1.3227312745651534,0.2973919759843434,4.0
7108,26.0,2.4373400632568925,-6.892265326943255,0.274286846069868,0.005142582723659203,1.443532223784631,0.33552324323056,7.0
7109,53.0,2.293150959360857,0.8298266286353526,-6.639925443570872,0.004565488521817301,1.1954995122892804,0.2450897369009834,2.0
7110,28.0,1.9233799447358746,0.3720573268533598,-2.6025994181611045,0.0022486880040230263,1.06675294877474,0.17398373503009631,4.0
7111,33.0,2.0327049694550983,-8.148938387724721,-2.8111728374287437,0.003306916746880314,1.2574341720913353,0.17380693186758606,3.0
7112,29.0,2.1382640401391715,-0.09890088707458677,-4.05823963203555,0.005392564796008429,1.3014406532600329,0.2484132726049183,4.0
7113,29.0,2.156384055395378,-4.651966655448064,-4.037587729913302,0.005059701417007484,1.336800855004683,0.2221676336087136,5.0
7114,62.0,2.0435848928901743,-2.858215159309885,-6.124313054555294,0.004895099762777995,1.3985603127847444,0.2071895766675789,1.0
7115,53.0,2.618246233884929,-3.733498656126174,-7.379821407542207,0.007913316090632687,1.31143224176232,0.3256439589076688,3.0
7116,38.0,2.9300637410293424,-7.924300817260958,-2.7823325014193827,0.002257206640984107,1.4436891836803383,0.39113385446014687,3.0
7117,58.0,2.8036522033265494,-8.699356878955065,-1.1612355127570535,0.005393684917786414,1.3685681336420636,0.3384417360062532,2.0
7118,59.0,2.1061675165810585,-5.632566455033207,-4.68335652005158,0.002805377303290906,1.1921831955515554,0.18870611037526477,1.0
7119,62.0,2.69160829390258,-5.047642131453006,-4.16072750723912,0.007692888459150896,1.2989634364079028,0.33943243977147014,2.0
7120,31.0,2.3092233315806263,-1.026530658696189,2.1154334250111084,0.008210979657052234,1.1193870564279271,0.27761416127471333,6.0
7121,62.0,2.038963877676343,-6.516647290416163,-0.5499608512403139,0.004619272163187588,1.4584754925609051,0.19412023723717156,1.0
7122,60.0,2.6362242658640835,1.9065474565054221,-6.276869213163123,0.0019950887461633073,1.2584859214188553,0.3536676737511506,0.0
7123,45.0,2.1015477853803417,-6.418832293444094,0.38689866365277004,0.0036229374444770694,1.4435571962073839,0.22245276079005255,2.0
7124,26.0,2.130678858623537,-8.676403940503075,-3.918283977195699,0.002887118836380818,1.1417564920599197,0.2231372875165177,4.0
7125,27.0,2.269014402103747,-1.109252477533512,0.15193752073122732,0.00738845782264275,1.107277135529332,0.27478837530718625,6.0
7126,22.0,2.1785541612759958,-0.6376674578881261,-4.208723290938937,0.0020350332474378145,1.1719121155852552,0.22784551831966687,5.0
7127,62.0,2.4683605359081406,-5.347567558434423,-2.1248906944917603,0.005176367408458116,1.1955272896981401,0.3086824133038226,1.0
7128,59.0,2.024610329059602,-7.647609161564848,-0.7610955035189353,0.003740261716826167,1.0189841768719803,0.23510072780201977,0.0
7129,33.0,1.983326404637764,-1.8228415240390576,-0.9976662914014895,0.0021268764191520657,1.2761464576912027,0.17751750350008325,3.0
7130,44.0,1.8434425898419955,-6.221824666791346,-1.982541986054946,0.005510270383803903,1.3660579302347307,0.1058503919044725,3.0
7131,21.0,2.4208420248652893,1.3312136601939968,-1.911268618518723,0.004547074563611325,1.179423632419548,0.3485767257405257,6.0
7132,59.0,2.162821143270509,-0.6436482958544842,2.070681749427686,0.005112727839742598,1.3369596738573233,0.22227142082310467,1.0
7133,62.0,2.332592170885113,-5.865977821769389,-2.3131052496357056,0.002552339344094423,1.41862529698458,0.25101154309019125,0.0
7134,43.0,2.5355365365415192,-7.477661591499727,-2.9583444910788725,0.0028093123485939207,1.0006161548500292,0.3216491524749906,2.0
7135,31.0,1.984860579438368,-3.8883533844339375,0.6579820176033326,0.005600265113135144,1.1236241973248426,0.18612282861554927,5.0
7136,33.0,2.545649046549912,-1.7913794766120035,-9.185936333275533,0.0024930634430866917,1.186470797000087,0.354574084828043,3.0
7137,29.0,2.142167200650926,-8.825684320594547,-7.256630538822842,0.001751146601411391,1.0431531967098064,0.21196795655728914,3.0
7138,19.0,2.4770883740148,-2.8551468443274803,-5.042081880398429,0.001463492647707744,1.3902984371768201,0.32209777928793754,4.0
7139,35.0,2.4985194521205547,-9.126787438163722,-2.6368007608118984,0.002447781542147169,1.0191365035406956,0.3283299004073123,3.0
7140,59.0,1.8829967561082022,-1.6398032774275513,0.6922504677704017,0.004942496738445583,1.4709584327724703,0.1788877039233952,0.0
7141,16.0,2.349230470266436,-3.7269974264364025,-3.847633353944845,0.002519103466926096,1.1644784824621626,0.286044248472439,7.0
7142,61.0,2.3800948744272015,-4.010963142920128,0.11660765844115681,0.005227646331016681,1.3725587532466352,0.27864484478179097,1.0
7143,28.0,2.1956649765387426,-2.2693780940674855,-2.4275734704453273,0.003823480259432208,1.383013051147112,0.24983093205965604,5.0
7144,26.0,1.839655986360776,-4.135725490085426,-1.6381106466631925,0.007717744949270192,1.3257655924640188,0.16153045441500152,7.0
7145,59.0,1.9389205015184006,-4.5343760913508415,0.8629188173491122,0.002737340757372771,1.4611757689581366,0.15063023788457658,0.0
7146,61.0,2.0827782222579936,-2.148128441231551,-5.6914611654241565,0.007874445373063131,1.3501660698479283,0.20673572080249553,2.0
7147,48.0,2.144150210255656,0.9002782187491039,1.9365804674340918,0.004162744828788164,1.111950598035414,0.22677307656368223,2.0
7148,44.0,2.0429657931028036,-4.997328654109635,0.9725306489207871,0.005113548273488279,1.1564894930285972,0.20046279101961254,3.0
7149,53.0,2.427915817880452,-3.163719148846144,-6.7223299263915335,0.005254017350712706,1.2243312517868157,0.2958924190376586,2.0
7150,33.0,2.8068485648546044,-5.559563962099352,-9.196577841785992,0.0017502049042339481,1.1164418244786842,0.34693745299549383,4.0
7151,59.0,1.823953196157184,1.0064048676304216,-3.472495935997394,0.006976981928047712,1.0112290784220652,0.1385852659140508,1.0
7152,58.0,2.219696317255492,-6.68879575448832,-3.6076456264363537,0.0027942691069908444,1.4199319622155462,0.24505535543326684,1.0
7153,55.0,2.2213164544497093,-5.699845032313588,-1.4597913624326526,0.008880682256938676,1.3134650628874824,0.22838046984802599,3.0
7154,21.0,2.3888250369846102,-4.0659340412935245,0.2118679108878351,0.0010432014830739052,1.4353107459216579,0.2489833447595631,5.0
7155,33.0,2.5420368692827715,0.3108859748836923,-2.8965279223717215,0.008229501263848851,1.2864556341860447,0.356792534143944,5.0
7156,62.0,2.601068622229685,-3.699817055758264,-0.14968186740940068,0.005663267047504569,1.338544169183461,0.3345303474900854,2.0
7157,26.0,2.504784577231336,-5.149928102311881,-1.1175788731240344,0.004058785071477146,1.3427454592475572,0.3187672668903434,6.0
7158,60.0,2.1695808263238487,-3.405480687346385,-7.1420046106972945,0.003991319720155986,1.2712116335201071,0.2695676317737397,0.0
7159,40.0,2.206379370095275,-4.14870011106604,-7.953586178565224,0.002639754143697973,1.207904193448512,0.2218719846475798,2.0
7160,59.0,2.2483375927867817,-2.2417419598783117,-4.098953137447309,0.002992542100218517,1.2433155646639953,0.2669193165904023,1.0
7161,18.0,2.1401878411434625,-2.7959880296380635,-6.683972337546269,0.0077328706669228826,1.4628062827452948,0.3041434458356719,7.0
7162,26.0,2.4330011587547418,-3.0485780854665636,-1.7578554782404727,0.0038166179249245298,1.2424860430138844,0.31401287870584305,6.0
7163,21.0,1.9999885069489183,-3.413875653124463,-6.017282564119821,0.0032498943085800596,1.3854486668172283,0.21428943506121026,5.0
7164,53.0,2.7371322299995615,-0.45130261898409973,-5.7142607544467054,0.004232651056635308,1.0288572084879013,0.3420208124511473,2.0
7165,33.0,2.1966594447193675,-4.813689723910762,-9.007330055526431,0.007086930392378705,1.0690992146945417,0.2551131492630521,5.0
7166,43.0,2.359321085342353,-0.9221653165647306,-5.948082292394241,0.0026457027652680466,1.0408370677378218,0.2707223505817258,2.0
7167,34.0,2.5408113090295443,1.2219859964665094,0.445561552738401,0.006388432120216293,1.026553288922502,0.3384218204654156,5.0
7168,26.0,2.278755403930297,-4.165360491497714,-6.481796981332671,0.001530186440974175,1.384160960614815,0.23433302027169337,5.0
7169,60.0,2.3453398912419976,-7.6426585632546615,-3.0328250664310117,0.00508328965635144,1.4775355772837415,0.3084518952897279,1.0
7170,32.0,2.037490098839667,0.6093541359175977,-6.289513221752945,0.0012319462041088134,1.3086012592985337,0.22088036660868382,1.0
7171,62.0,2.2686632252050605,-7.632770334490586,-8.572630925676277,0.008753185255684786,1.3281370848835383,0.2777946713476106,2.0
7172,49.0,2.664802179733496,-5.668733760709264,-6.76041710083866,0.003710857522529706,1.1657155877444232,0.35785971821341234,2.0
7173,60.0,2.3887447020850847,-4.9137810013512215,-0.2017096372912892,0.0025334555611299624,1.3388576784819026,0.3054382372397416,0.0
7174,11.0,1.8486195560180936,-2.2098712457562755,-2.768723328443023,0.0030301137492333356,1.4051218171583955,0.18133171875317272,7.0
7175,17.0,1.7865771255648688,0.5736996991969313,0.7680257229458457,0.001754050728294423,1.4772461562758166,0.12816306308333192,5.0
7176,24.0,2.3616390188709366,-5.768646527588212,-0.6330466699746394,0.002236777447598524,1.0786073404413685,0.2773333900215305,5.0
7177,62.0,2.7153132386686796,-5.636674146920431,1.0332206468122274,0.003508503551199194,1.1036998814224965,0.3799075332984171,1.0
7178,33.0,2.4422898027010067,-4.4257151697588615,0.06436779982861518,0.0025723834975884337,1.4929828353595422,0.29118084179658216,3.0
7179,53.0,2.580019570331586,0.00949989602951784,-5.943146594599163,0.004335059962456632,1.0972363336534854,0.33183375782050983,2.0
7180,21.0,1.6952838704315751,-0.8412701146096968,-4.587017920373309,0.003984002596546202,1.3401260747941541,0.10512504796420973,3.0
7181,26.0,1.9351456842596269,-5.275911616597676,-5.36227861345694,0.003564751827217789,1.196205925074704,0.1513133560323483,6.0
7182,17.0,1.9720114114258356,-2.215347690650009,-5.588417384800753,0.002722869758843169,1.3163755591391553,0.21030640153805066,5.0
7183,62.0,2.373496175545772,0.4044527763360797,-4.118094520642996,0.003140205743293616,1.0590932944606513,0.2788142065136502,0.0
7184,28.0,2.469989980812454,-2.153586611874468,-3.9022580646794633,0.003511571602731036,1.1736183224496848,0.3364319887690765,5.0
7185,40.0,2.532082045220907,-1.1326365513443193,-8.157812331503914,0.005241626828071259,1.1686055045421873,0.3194734266090773,4.0
7186,54.0,2.2297402415948855,-5.025419603308499,-3.0713713715371944,0.002846732874525872,1.3990219414575438,0.287350731424021,1.0
7187,20.0,1.9568377307273124,-3.178195654644175,-2.646220398262194,0.007057421701734641,1.3773584165985344,0.22793012955492284,7.0
7188,37.0,2.2723331048297344,-5.638266939607826,-8.400500781932957,0.0023804985539695104,1.408516703308978,0.26833107202538714,3.0
7189,26.0,2.055325536331775,0.7133394478113327,-8.139384007524923,0.0038901337016460005,1.353243493103212,0.2424573962971409,4.0
7190,26.0,2.634371191641198,-9.02097213549343,-4.655172833429149,0.0037442134289904162,1.338809631443624,0.34820262560183673,6.0
7191,44.0,2.683731882455266,-5.810531039491415,-1.4582688113473776,0.0019096657211454535,1.257759762887117,0.3475558833495526,2.0
7192,17.0,2.1628596689094595,-1.2627805560349923,-1.231451302127633,0.002518318401966653,1.1430279900481475,0.22249735125810116,6.0
7193,61.0,2.0097096573114146,-5.118009608347527,-8.802968936452464,0.0030867895811145267,1.3719214520249206,0.1805805314051078,0.0
7194,55.0,1.9242920932870247,-6.45599506581204,-1.5183338590126259,0.004053865230666192,1.0180246233206434,0.15966503487035974,1.0
7195,40.0,2.5551516590611985,-2.34926327816281,-4.800048428224073,0.0022266542792641264,1.028565194011689,0.31384847711010244,2.0
7196,16.0,1.89131448845261,-2.4650162039021164,-2.903072403207344,0.004624595520103432,1.1728702781606335,0.17160222998805602,7.0
7197,20.0,2.0806828277427494,-1.2945662069115529,-5.496988546961654,0.0012869438633734518,1.4785157186185853,0.264997918239991,2.0
7198,27.0,2.230499140014392,-4.104863308339791,-5.919279946271521,0.004376750140706709,1.1068223003223958,0.24980449724664008,6.0
7199,34.0,2.4101596313379607,-6.338478623175404,-8.014954583136493,0.003714341002692893,1.3802499628487295,0.3174641586916853,5.0
7200,32.0,1.8880667001858775,-6.76724683331822,-0.3354833470661933,0.0010358098976098696,1.17043269421096,0.12508813544443795,2.0
7201,61.0,2.35658796860589,-4.961860651845409,-4.75011702082022,0.002224575664339703,1.2440374957736475,0.30688768464996985,0.0
7202,23.0,2.3901685178512087,-9.162095536504584,1.8173611256033033,0.0009861391318106802,1.0022502589455329,0.24983616472401504,5.0
7203,27.0,1.9000167574891575,-3.4813233250417817,-6.385737451268841,0.004807682197449117,1.4634401524003886,0.15655302896779127,6.0
7204,38.0,2.292996415884824,-8.267000919708428,-5.391227704175788,0.003699816177013674,1.336807974919726,0.27705622023845045,4.0
7205,57.0,2.6059213696563783,-1.9291383002622953,-2.7434503093027565,0.0014550410036267788,1.1340132792052826,0.331502544914447,0.0
7206,58.0,2.6712690924397653,-2.7825990935778675,0.9963451558732402,0.0020686433155819,1.18598022919685,0.35273746810767864,1.0
7207,23.0,2.161896726477444,-8.821973899819325,-3.1829952900785163,0.002846597155604723,1.2282815655878159,0.19381106710101104,6.0
7208,58.0,2.3139319792999653,-7.471509887834959,-4.1031343699680765,0.0043616977193112385,1.479565210834996,0.26470012877616234,2.0
7209,22.0,1.945112471361306,-5.527507008823422,-7.588793062181037,0.002262444526544258,1.4580559603512575,0.16182628962114803,5.0
7210,55.0,2.7171252550141847,-7.249263897231953,-6.371547009782509,0.0074694051249027775,1.361204117406624,0.3569157697824751,3.0
7211,56.0,2.047019478232611,-7.942022622223588,-4.002037277690203,0.0014658275675043827,1.3847337721218693,0.15793234637543924,0.0
7212,10.0,2.0792842282785857,-1.7934500354811094,-3.68690236779341,0.003216498801870611,1.432482868463461,0.28866616305645987,7.0
7213,57.0,2.730871649989366,-9.111487833357668,-6.791517279962549,0.0068639510492815425,1.2748164480418476,0.33952033713874313,3.0
7214,34.0,2.262563218849861,-0.35948355794105735,-1.453928609579721,0.0032443777581277113,1.1886570891992532,0.2831513954563388,3.0
7215,48.0,1.918782265549236,-6.217073221143712,1.6109077467297301,0.002454322968125557,1.3538178089668207,0.12546660832459952,1.0
7216,24.0,1.8615560357285221,1.4636112928082623,-2.8924392908455077,0.007261698719134552,1.3179189447154884,0.2185690953177422,5.0
7217,48.0,2.560023597413394,-5.819517855386727,-5.256620884209762,0.0040977595076819966,1.3437769775119417,0.31950825349868456,2.0
7218,30.0,2.1327678347349233,-1.7778139098659025,-8.674886392429688,0.007462621634217593,1.3642470679729979,0.2518845687360284,5.0
7219,50.0,2.524613316964182,-8.205908423872277,1.276999147825275,0.0026924127570769956,1.1428420076798746,0.29304714448808683,2.0
7220,35.0,1.81963873678547,-4.0587315995332975,-5.815283933517403,0.0029621721293306355,1.3106987305432591,0.13726790669644048,3.0
7221,31.0,2.1582728191597558,0.20823520889092967,-4.081151190468565,0.002645148893522467,1.0020487312045778,0.22328552560907455,3.0
7222,58.0,2.611074749128904,-6.107209215590242,-5.692186447007764,0.003578616578900736,1.4200577202674267,0.37524406897856133,1.0
7223,28.0,2.3654218696819767,1.776817414852437,-8.360287264830555,0.005414359348477443,1.3837438796071821,0.3491714362490303,4.0
7224,34.0,1.8778410065296973,-2.419996820119862,-3.113004724045331,0.0031525932920994136,1.1569523630705163,0.1593113349886571,4.0
7225,24.0,2.0763622103611503,-5.767730149575006,-0.7413034475422194,0.0022705100946846224,1.0775632425779342,0.21271666704029674,5.0
7226,33.0,1.9026223465923189,-3.0433556142328437,-4.167009160405751,0.006415100830114865,1.2510311727457746,0.16724982653978193,4.0
7227,26.0,1.9743974419822272,-0.12973826613544254,-2.211938271676033,0.004770194742029525,1.163603989277547,0.2170650820095198,6.0
7228,17.0,2.0527431700018592,1.8244221903373103,1.8767455509914464,0.0016449498843432008,1.088390832082681,0.168681673506753,7.0
7229,35.0,2.7448250270110757,-1.6145992926336428,-4.438041263472527,0.0033395129424013386,1.3731539453876629,0.35376388387373775,4.0
7230,58.0,2.2756339380981743,-3.081626536682029,-6.719505966141173,0.004597404050880761,1.1768720293070494,0.2575890568655217,1.0
7231,62.0,2.1376598161156855,1.8037341374247136,1.069817047538538,0.005161966239932683,1.238924550223358,0.20583329394828276,1.0
7232,19.0,2.5925245244720174,1.5477038429575285,-0.7406204126715038,0.0008779300910165817,1.4986614024104465,0.3621840995416855,3.0
7233,59.0,2.0099989659798685,-4.297756688858945,-0.781679861063955,0.009484349871450816,1.4669194936926255,0.17787615148504055,2.0
7234,28.0,2.182467908381102,1.1664249229601356,-4.694828833588331,0.004352154575616321,1.1369177516912397,0.26248799624615543,5.0
7235,57.0,2.4179306103856635,-7.082881669865266,-4.583540958148505,0.002223025719428973,1.043425197015445,0.28090011100267887,1.0
7236,22.0,1.9333782592542,-0.30436188609674064,-1.1916214190292456,0.002298957772268639,1.1592775519206555,0.15997915024578038,6.0
7237,30.0,2.05548718529099,-1.1574522016123359,-5.608245242963453,0.0026846233213756515,1.3274296938019938,0.20724197887216433,3.0
7238,47.0,2.2196846798659267,-4.298270633729269,-5.454294447216528,0.003119743259162098,1.3833398809928616,0.23478077713670456,2.0
7239,53.0,2.7661182922803067,-4.191283908009434,-3.030473840996475,0.0030114920827736193,1.0867032146925906,0.3301944721007452,2.0
7240,24.0,2.2545502985217407,-7.077232726516753,-6.470450181176956,0.004813205798725124,1.006085661950579,0.28632235836817244,7.0
7241,32.0,2.6328437442699912,-0.06616831440824317,0.07808313921812396,0.0008772511923379315,1.2458188028964077,0.35442251140492864,2.0
7242,28.0,2.6195407933280284,-5.1131036419439635,-7.315861100827561,0.0006211698897327239,1.324975563550514,0.3026823583125898,3.0
7243,52.0,2.7357559657214394,-1.8241807135289299,0.47045986686176305,0.0067019341740388524,1.0122013561259426,0.3393918616510023,3.0
7244,55.0,2.2131914602576646,-1.9547150399024056,1.7132199649339888,0.0030856457861375146,1.4869746830141375,0.22082663568915742,1.0
7245,27.0,1.952122599769896,-7.684670097680625,-6.709014435265436,0.007326720563681519,1.0352493344083944,0.2043322897165889,7.0
7246,33.0,2.729776429623802,1.0917502158252173,-1.2133915812914144,0.00393303643288384,1.1010865305959705,0.3626069702529179,4.0
7247,60.0,2.6747979286199364,-0.19558541661274242,1.2910495147703611,0.0024448119851309793,1.0909481805285592,0.388206754495281,0.0
7248,44.0,2.6498589728216344,-2.476974263454267,0.058261253894762305,0.0015411546104427435,1.430654800998757,0.33474375258444655,2.0
7249,35.0,2.5207292712877227,-5.759607200731411,-5.683754612866428,0.0011036036899419654,1.4093167827352144,0.32820875149893003,2.0
7250,34.0,2.170972066483379,1.190285036646506,-2.0158913405920886,0.0066985633148672645,1.0467114603900542,0.2651459255421123,5.0
7251,20.0,1.9160448369983205,1.7417461624524002,2.2440521005158907,0.0042474758461250785,1.4037319573499678,0.23549798676018233,7.0
7252,61.0,2.8779737996978403,-2.1805323526097027,-5.637226682792461,0.0034591402105891185,1.447989321529479,0.35051528890015443,1.0
7253,31.0,2.6132553258657087,-3.1099286125287233,-5.032495116811392,0.004475047578860145,1.2557931613820523,0.37022991628351454,5.0
7254,23.0,1.8602455281134354,2.052162378206394,-8.589171574284325,0.0013247168780577362,1.2815857451231518,0.17386274030586696,2.0
7255,60.0,2.084555506023047,-4.884907482661713,-5.010406607421169,0.008334702185598248,1.4120413645598835,0.20534578337337148,2.0
7256,52.0,2.6044243719881393,-1.6788399473652977,1.6034116121217652,0.0036338948500162986,1.3573063641664949,0.356697878808908,2.0
7257,22.0,2.4075770493733972,0.16874115500491915,-0.09909414719766776,0.00472203848926009,1.349887352161848,0.3311372795409215,6.0
7258,60.0,1.9388587349540383,-4.025342662199545,-0.8814668430816006,0.003766521589916955,1.1658636440513768,0.2042413280876951,0.0
7259,21.0,2.082907501548479,-3.965695114483082,-0.6137211023531037,0.002443661405102858,1.3545519910744044,0.19626103636647843,6.0
7260,26.0,1.9048285761967017,0.36985793554687063,-0.5512949275546419,0.004837844749659024,1.3980760578038678,0.23315963154162483,5.0
7261,36.0,2.3135901668436207,-7.236596705790941,0.08162455064203344,0.00094111822387338,1.3299721049319229,0.261361185008294,2.0
7262,37.0,2.431693445179036,-2.5300992568461163,-2.740831876975362,0.003336493609476044,1.2373953307955639,0.2864307073395216,3.0
7263,26.0,2.0880068509865515,-4.9110154927144976,-7.67001882812915,0.0017535248076208346,1.2649053315969696,0.19911467738620695,3.0
7264,38.0,2.169104254976671,-1.4185970550234577,-5.307356154536913,0.004496661667534831,1.1907131772668995,0.2597366294471212,3.0
7265,31.0,1.943371088891022,0.9528957486490776,2.1530272005681415,0.001621476943718714,1.460919792744857,0.21396559211216998,2.0
7266,55.0,2.4207742418672957,-0.606169337923995,-3.3287867112380485,0.00470290741319542,1.2440682487697654,0.2858162004732492,2.0
7267,29.0,2.67344585997546,-2.063112799388426,-8.51486387965961,0.007578924370030159,1.3942990206898598,0.3935904908259984,6.0
7268,18.0,2.182965604565264,-3.2860759709125285,-2.0512774247555203,0.0010022356661306406,1.328674407731413,0.21595329895299348,5.0
7269,37.0,1.9827536682193194,-2.0826384379141523,-8.723841249369828,0.008381665450906045,1.2419151412719915,0.1857579389637845,4.0
7270,39.0,2.5305563311147514,0.5024484437406456,-0.8846309548410007,0.0025670040198221226,1.1069753572188672,0.28832153740555194,3.0
