Entity,Code,Day,75+_start,75-79_start,60-64_start,0-17_start,80+_start,65-69_start,70-74_start,18-24_start,65-74_start,45-54_start,50-54_start,55-59_start,50-59_start,18-29_start,70-79_start,25-49_start,25-34_start,60-69_start,30-39_start,40-49_start,55-64_start,12-17_start,10-19_start,20-29_start,12-15_start,16-19_start,5-11_start,80-89_start,15-17_start,5-9_start,10-14_start,90+_start,0-19_start,65+_start,12-64_start
Argentina,ARG,2023-12-23,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2023-12-24,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2023-12-25,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2023-12-26,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2023-12-27,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2023-12-28,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2023-12-29,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2023-12-30,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2023-12-31,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-01,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-02,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-03,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-04,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-05,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-06,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-07,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-08,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-09,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-10,,,,,,,,,,,,,97.09,98.02,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-11,,,,,,,,,,,,,97.09,98.03,97.87,,,99.69,100.01,99.44,,92.04,,,,,,93.19,,,,,,,
Argentina,ARG,2024-01-12,,,,,,,,,,,,,97.09,98.03,97.87,,,99.69,100.01,99.45,,92.04,,,,,,93.2,,,,,,,
Argentina,ARG,2024-01-13,,,,,,,,,,,,,97.09,98.03,97.88,,,99.69,100.01,99.45,,92.04,,,,,,93.2,,,,,,,
Argentina,ARG,2024-01-14,,,,,,,,,,,,,97.09,98.03,97.88,,,99.69,100.01,99.45,,92.04,,,,,,93.2,,,,,,,
Argentina,ARG,2024-01-15,,,,,,,,,,,,,97.09,98.03,97.88,,,99.69,100.01,99.45,,92.04,,,,,,93.2,,,,,,,
Argentina,ARG,2024-01-16,,,,,,,,,,,,,97.09,98.03,97.88,,,99.69,100.01,99.45,,92.04,,,,,,93.2,,,,,,,
Australia,AUS,2021-05-10,,,,,,,,,,,,,9.35,,37.34,,,13.62,4.41,5.32,,,,3.66,,0.45,,40.63,,,,44.15,,,
Australia,AUS,2021-05-11,,,,,,,,,,,,,9.7,,38.14,,,14.24,4.41,5.37,,,,3.66,,0.45,,41.39,,,,44.75,,,
Australia,AUS,2021-05-12,,,,,,,,,,,,,10.1,,38.98,,,14.96,4.51,5.44,,,,3.74,,0.45,,42.21,,,,45.27,,,
Australia,AUS,2021-05-13,,,,,,,,,,,,,10.5,,39.95,,,15.67,4.61,5.54,,,,3.79,,0.45,,43.18,,,,46.18,,,
Australia,AUS,2021-05-14,,,,,,,,,,,,,10.95,,40.96,,,16.47,4.68,5.69,,,,3.86,,0.5,,44.38,,,,47.92,,,
Australia,AUS,2021-05-16,,,,,,,,,,,,,11.62,,42.1,,,17.53,4.81,5.87,,,,3.96,,0.55,,45.53,,,,48.91,,,
Australia,AUS,2021-05-18,,,,,,,,,,,,,12,,42.87,,,18.27,4.88,5.95,,,,4.04,,0.55,,46.17,,,,49.42,,,
Australia,AUS,2021-05-19,,,,,,,,,,,,,12.62,,43.76,,,19.27,5.01,6.22,,,,4.11,,0.55,,47.23,,,,50.93,,,
Australia,AUS,2021-05-20,,,,,,,,,,,,,13.22,,44.68,,,20.23,5.21,6.57,,,,4.26,,0.65,,48.17,,,,51.86,,,
Australia,AUS,2021-05-21,,,,,,,,,,,,,13.82,,45.6,,,21.3,5.31,6.72,,,,4.36,,0.65,,49.04,,,,53.19,,,
Australia,AUS,2021-05-22,,,,,,,,,,,,,14.67,,46.62,,,22.51,5.48,7.12,,,,4.49,,0.7,,50.11,,,,53.88,,,
Australia,AUS,2021-05-23,,,,,,,,,,,,,14.72,,46.72,,,22.64,5.48,7.12,,,,4.49,,0.75,,50.21,,,,54,,,
Australia,AUS,2021-05-24,,,,,,,,,,,,,15.32,,47.4,,,23.55,5.58,7.32,,,,4.59,,0.8,,50.87,,,,54.48,,,
Australia,AUS,2021-05-25,,,,,,,,,,,,,15.99,,48.27,,,24.57,5.76,7.55,,,,4.67,,0.8,,51.62,,,,55,,,
Australia,AUS,2021-05-27,,,,,,,,,,,,,16.69,,49.25,,,25.71,5.86,7.78,,,,4.77,,0.85,,52.48,,,,55.76,,,
Australia,AUS,2021-05-28,,,,,,,,,,,,,17.49,,50.17,,,26.88,6,8.08,,,,4.84,,0.9,,53.36,,,,56.47,,,
Australia,AUS,2021-05-29,,,,,,,,,,,,,18.36,,51.02,,,28,6.13,8.33,,,,4.94,,0.9,,54.09,,,,57.16,,,
Australia,AUS,2021-05-30,,,,,,,,,,,,,18.91,,51.39,,,28.6,6.23,8.75,,,,4.94,,0.9,,54.43,,,,57.46,,,
Australia,AUS,2021-05-31,,,,,,,,,,,,,19.11,,51.52,,,28.8,6.28,8.95,,,,5.04,,0.9,,54.59,,,,57.62,,,
Australia,AUS,2021-06-01,,,,,,,,,,,,,19.99,,52.35,,,29.97,6.38,9.25,,,,5.09,,1,,55.32,,,,58.07,,,
Australia,AUS,2021-06-02,,,,,,,,,,,,,21.89,,54.25,,,32.51,6.7,10.15,,,,5.09,,1.05,,56.9,,,,59.32,,,
Australia,AUS,2021-06-03,,,,,,,,,,,,,22.91,,55.25,,,33.83,6.85,10.66,,,,5.4,,1.1,,57.78,,,,60.08,,,
Australia,AUS,2021-06-04,,,,,,,,,,,,,23.74,,56.05,,,34.87,6.95,10.88,,,,5.47,,1.15,,58.46,,,,60.62,,,
Australia,AUS,2021-06-06,,,,,,,,,,,,,24.19,,56.41,,,35.4,7.03,11.06,,,,5.57,,1.15,,58.8,,,,60.89,,,
Australia,AUS,2021-06-07,,,,,,,,,,,,,24.54,,56.61,,,35.78,7.15,11.51,,,,5.64,,1.15,,58.94,,,,61.01,,,
Australia,AUS,2021-06-08,,,,,,,,,,,,,25.51,,57.31,,,36.87,7.35,12.18,,,,5.79,,1.25,,59.57,,,,61.49,,,
Australia,AUS,2021-06-09,,,,,,,,,,,,,27.71,,59.17,,,39.5,7.83,12.18,,,,6.12,,1.35,,61.16,,,,62.82,,,
Australia,AUS,2021-06-10,,,,,,,,,,,,,28.81,,60.17,,,40.79,8.05,14.99,,,,6.24,,1.45,,62.01,,,,63.47,,,
Australia,AUS,2021-06-11,,,,,,,,,,,,,29.66,,60.85,,,41.77,8.15,15.61,,,,6.39,,1.45,,62.64,,,,63.95,,,
Australia,AUS,2021-06-12,,,,,,,,,,,,,30.01,,61.13,,,42.17,8.28,15.94,,,,6.45,,1.5,,62.88,,,,64.15,,,
Australia,AUS,2021-06-14,,,,,,,,,,,,,30.14,,61.23,,,42.29,8.35,16.06,,,,6.47,,1.5,,62.98,,,,64.25,,,
Australia,AUS,2021-06-15,,,,,,,,,,,,,30.41,,61.43,,,42.52,8.4,16.24,,,,6.52,,1.5,,63.16,,,,64.38,,,
Australia,AUS,2021-06-16,,,,,,,,,,,,,31.26,,62.17,,,43.57,8.62,17.36,,,,6.67,,1.6,,63.82,,,,64.93,,,
Australia,AUS,2021-06-17,,,,,,,,,,,,,32.01,,62.9,,,44.51,8.82,18.06,,,,6.8,,1.6,,64.5,,,,65.48,,,
Australia,AUS,2021-06-18,,,,,,,,,,,,,32.56,,63.63,,,45.36,9.02,18.49,,,,6.92,,1.7,,65.15,,,,65.99,,,
Australia,AUS,2021-06-19,,,,,,,,,,,,,33.06,,64.26,,,46.16,9.2,19.24,,,,7.07,,1.7,,65.73,,,,66.4,,,
Australia,AUS,2021-06-20,,,,,,,,,,,,,33.26,,64.51,,,46.56,9.32,19.64,,,,7.07,,1.8,,65.73,,,,66.61,,,
Australia,AUS,2021-06-21,,,,,,,,,,,,,33.39,,64.63,,,46.66,9.42,19.91,,,,7.07,,1.8,,66.09,,,,66.71,,,
Australia,AUS,2021-06-22,,,,,,,,,,,,,33.61,,65.11,,,47.26,9.57,20.34,,,,7.27,,1.8,,66.54,,,,67.1,,,
Australia,AUS,2021-06-23,,,,,,,,,,,,,33.94,,65.71,,,47.98,9.75,20.86,,,,7.37,,1.9,,67.07,,,,67.46,,,
Australia,AUS,2021-06-24,,,,,,,,,,,,,34.24,,66.26,,,48.61,9.95,21.26,,,,7.47,,1.95,,67.65,,,,67.89,,,
Australia,AUS,2021-06-25,,,,,,,,,,,,,34.51,,66.84,,,48.61,10.07,21.66,,,,7.47,,1.95,,68.17,,,,68.38,,,
Australia,AUS,2021-06-26,,,,,,,,,,,,,34.81,,67.28,,,49.83,10.2,22.04,,,,7.65,,2,,68.65,,,,68.71,,,
Australia,AUS,2021-06-27,,,,,,,,,,,,,35.04,,67.48,,,50.1,10.32,22.34,,,,7.72,,2.05,,68.85,,,,68.89,,,
Australia,AUS,2021-06-28,,,,,,,,,,,,,35.24,,67.58,,,50.2,10.42,22.56,,,,7.8,,2.05,,68.92,,,,68.97,,,
Australia,AUS,2021-06-29,,,,,,,,,,,,,35.51,,67.98,,,50.73,10.52,22.56,,,,7.85,,2.1,,69.33,,,,69.31,,,
Australia,AUS,2021-06-30,,,,,,,,,,,,,35.96,,68.51,,,51.4,10.77,23.56,,,,8.03,,2.15,,69.83,,,,69.68,,,
Australia,AUS,2021-07-01,,,,,,,,,,,,,36.4,,69.1,,,52.16,11,23.98,,,,8.19,,2.23,,70.37,,,,70.19,,,
Australia,AUS,2021-07-02,,,,,,,,,,,,,36.88,,69.67,,,52.92,11.28,24.65,,,,8.38,,2.32,,70.88,,,,70.61,,,
Australia,AUS,2021-07-03,,,,,,,,,,,,,37.29,,70.12,,,53.55,11.5,25.11,,,,8.54,,2.39,,71.29,,,,71,,,
Australia,AUS,2021-07-04,,,,,,,,,,,,,37.61,,70.3,,,53.81,11.67,25.48,,,,8.65,,2.44,,71.47,,,,71.19,,,
Australia,AUS,2021-07-05,,,,,,,,,,,,,37.86,,70.36,,,53.91,11.8,25.73,,,,8.73,,2.47,,71.53,,,,71.26,,,
Australia,AUS,2021-07-06,,,,,,,,,,,,,38.3,,70.76,,,54.46,11.98,26.22,,,,8.86,,2.53,,71.89,,,,71.56,,,
Australia,AUS,2021-07-07,,,,,,,,,,,,,38.8,,71.22,,,55.06,12.22,26.81,,,,9.03,,2.59,,72.32,,,,71.91,,,
Australia,AUS,2021-07-08,,,,,,,,,,,,,39.28,,71.66,,,55.62,12.45,27.31,,,,9.19,,2.67,,72.73,,,,72.25,,,
Australia,AUS,2021-07-09,,,,,,,,,,,,,39.75,,72.11,,,56.2,12.69,27.81,,,,9.35,,2.74,,73.16,,,,72.61,,,
Australia,AUS,2021-07-10,,,,,,,,,,,,,40.26,,72.46,,,56.71,12.9,28.3,,,,9.51,,2.82,,73.5,,,,72.88,,,
Australia,AUS,2021-07-11,,,,,,,,,,,,,40.64,,72.61,,,56.94,13.1,28.71,,,,9.66,,2.89,,73.66,,,,73.05,,,
Australia,AUS,2021-07-12,,,,,,,,,,,,,40.89,,72.67,,,57.03,13.26,28.98,,,,9.77,,2.94,,73.72,,,,73.13,,,
Australia,AUS,2021-07-13,,,,,,,,,,,,,41.41,,73.02,,,57.5,13.49,29.5,,,,9.92,,3.02,,74.05,,,,73.41,,,
Australia,AUS,2021-07-14,,,,,,,,,,,,,41.95,,73.43,,,58.03,13.77,30.1,,,,10.11,,3.11,,74.43,,,,73.74,,,
Australia,AUS,2021-07-15,,,,,,,,,,,,,42.5,,73.84,,,58.55,14.04,30.69,,,,10.3,,3.2,,74.8,,,,74.07,,,
Australia,AUS,2021-07-16,,,,,,,,,,,,,43.05,,74.26,,,59.1,14.32,31.25,,,,10.48,,3.29,,75.19,,,,74.4,,,
Australia,AUS,2021-07-17,,,,,,,,,,,,,43.63,,74.61,,,59.6,14.59,31.83,,,,10.67,,3.38,,75.52,,,,74.73,,,
Australia,AUS,2021-07-18,,,,,,,,,,,,,44.04,,74.76,,,59.83,14.82,32.29,,,,10.84,,3.46,,75.68,,,,74.96,,,
Australia,AUS,2021-07-19,,,,,,,,,,,,,44.29,,74.82,,,59.91,14.95,32.6,,,,10.93,,3.5,,75.74,,,,75.03,,,
Australia,AUS,2021-07-20,,,,,,,,,,,,,44.96,,75.18,,,60.4,15.27,33.28,,,,11.16,,3.61,,76.08,,,,75.33,,,
Australia,AUS,2021-07-21,,,,,,,,,,,,,45.59,,75.56,,,60.91,15.57,33.94,,,,11.36,,3.7,,76.45,,,,75.66,,,
Australia,AUS,2021-07-22,,,,,,,,,,,,,46.31,,75.96,,,61.46,15.95,34.7,,,,11.64,,3.83,,76.82,,,,75.99,,,
Australia,AUS,2021-07-23,,,,,,,,,,,,,47.01,,76.35,,,62.01,16.3,35.42,,,,11.88,,3.94,,77.22,,,,76.34,,,
Australia,AUS,2021-07-24,,,,,,,,,,,,,47.73,,76.71,,,62.52,16.66,36.16,,,,12.14,,4.06,,77.55,,,,76.66,,,
Australia,AUS,2021-07-25,,,,,,,,,,,,,48.22,,76.86,,,62.76,16.94,36.74,,,,12.34,,4.17,,77.7,,,,76.8,,,
Australia,AUS,2021-07-26,,,,,,,,,,,,,48.52,,76.92,,,62.85,17.12,37.1,,,,12.47,,4.24,,77.76,,,,76.87,,,
Australia,AUS,2021-07-27,,,,,,,,,,,,,49.22,,77.25,,,63.34,17.49,37.81,,,,12.74,,4.38,,78.08,,,,77.16,,,
Australia,AUS,2021-07-28,,,,,,,,,,,,,49.86,,77.61,,,63.86,17.87,38.48,,,,13,,4.51,0,78.43,,,,77.46,,,
Australia,AUS,2021-07-29,,,,,,,,,,,,,50.64,,77.99,,,64.41,18.37,39.33,,,,13.36,,4.69,0,78.79,,,,77.77,,,
Australia,AUS,2021-07-30,,,,,,,,,,,,,51.32,,78.38,,,64.94,18.81,40.06,,,,13.66,,4.85,0,79.14,,,,78.11,,,
Australia,AUS,2021-07-31,,,,,,,,,,,,,52.07,,78.72,,,65.43,19.31,40.87,,,,14.01,,5.03,0,79.47,,,,78.41,,,
Australia,AUS,2021-08-01,,,,,,,,,,,,,52.51,,78.85,,,65.62,19.64,41.41,,,,14.24,,5.15,0,79.6,,,,78.56,,,
Australia,AUS,2021-08-02,,,,,,,,,,,,,52.79,,78.91,,,65.72,19.84,41.75,,,,14.39,,5.24,0,79.66,,,,78.64,,,
Australia,AUS,2021-08-03,,,,,,,,,,,,,53.41,,79.23,,,66.18,20.28,42.4,,,,14.7,,5.4,0,79.97,,,,78.92,,,
Australia,AUS,2021-08-04,,,,,,,,,,,,,54.09,,79.61,,,66.73,20.81,43.15,,,,15.07,,5.6,0,80.32,,,,79.22,,,
Australia,AUS,2021-08-05,,,,,,,,,,,,,54.79,,80.01,,,67.28,21.33,43.86,,,,15.45,,5.8,0,80.7,,,,79.54,,,
Australia,AUS,2021-08-06,,,,,,,,,,,,,55.55,,80.43,,,67.89,21.94,44.69,,,,15.88,,6.03,0,81.07,,,,79.87,,,
Australia,AUS,2021-08-07,,,,,,,,,,,,,56.28,,80.81,,,68.47,22.56,45.49,,,,16.34,,6.29,0,81.42,,,,80.18,,,
Australia,AUS,2021-08-08,,,,,,,,,,,,,56.75,,80.96,,,68.72,22.95,46.04,,,,16.63,,6.45,0,81.56,,,,80.32,,,
Australia,AUS,2021-08-09,,,,,,,,,,,,,57.03,,81.03,,,68.84,23.24,46.41,,,,16.85,,6.58,0,81.63,,,,80.4,,,
Australia,AUS,2021-08-10,,,,,,,,,,,,,57.65,,81.36,,,69.32,23.84,47.11,,,,17.33,,6.9,0,81.92,,,,80.69,,,
Australia,AUS,2021-08-11,,,,,,,,,,,,,58.4,,81.74,,,69.89,24.6,47.95,,,,17.94,,7.53,0,82.28,,,,81.03,,,
Australia,AUS,2021-08-12,,,,,,,,,,,,,59.11,,82.12,,,70.44,25.37,48.73,,,,18.54,,8.17,0,82.64,,,,81.36,,,
Australia,AUS,2021-08-13,,,,,,,,,,,,,59.84,,82.51,,,71,26.18,49.54,,,,19.16,,8.71,0,83,,,,81.66,,,
Australia,AUS,2021-08-14,,,,,,,,,,,,,60.59,,82.85,,,71.53,27.06,50.41,,,,19.86,,9.24,0,83.34,,,,82.02,,,
Australia,AUS,2021-08-15,,,,,,,,,,,,,61.05,,83.01,,,71.79,27.65,50.97,,,,20.32,,9.62,0,83.49,,,,82.19,,,
Australia,AUS,2021-08-16,,,,,,,,,,,,,61.33,,83.08,,,71.9,28.05,51.34,,,,20.67,,9.94,0,83.56,,,,82.29,,,
Australia,AUS,2021-08-17,,,,,,,,,,,,,62.06,,83.41,,,72.4,29.04,52.2,,,,21.48,,10.43,0,83.86,,,,82.58,,,
Australia,AUS,2021-08-18,,,,,,,,,,,,,62.78,,83.77,,,72.92,30,53.01,,,,22.27,,10.91,0,84.21,,,,82.91,,,
Australia,AUS,2021-08-19,,,,,,,,,,,,,63.56,,84.17,,,73.5,31.1,53.89,,,,23.22,,11.54,0,84.57,,,,83.25,,,
Australia,AUS,2021-08-20,,,,,,,,,,,,,64.29,,84.56,,,74.05,32.19,54.73,,,,24.19,,12.17,0,84.92,,,,83.55,,,
Australia,AUS,2021-08-21,,,,,,,,,,,,,65.05,,84.91,,,74.6,33.36,55.6,,,,25.18,,12.91,0,85.25,,,,83.86,,,
Australia,AUS,2021-08-22,,,,,,,,,,,,,65.52,,85.06,,,74.84,34.19,56.19,,,,25.88,,13.47,0,85.39,,,,84.03,,,
Australia,AUS,2021-08-23,,,,,,,,,,,,,65.84,,85.13,,,74.97,34.96,56.62,,,,26.54,,14.01,0,85.47,,,,84.11,,,
Australia,AUS,2021-08-24,,,,,,,,,,,,,66.55,,85.47,,,75.49,36.12,57.43,,,,27.53,,14.83,0,85.8,,,,84.39,,,
Australia,AUS,2021-08-25,,,,,,,,,,,,,67.28,,85.84,,,76.04,37.28,58.28,,,,28.53,,15.65,0,86.14,,,,84.69,,,
Australia,AUS,2021-08-26,,,,,,,,,,,,,68.04,,86.22,,,76.61,38.6,59.18,,,,29.64,,16.63,0,86.49,,,,85.02,,,
Australia,AUS,2021-08-27,,,,,,,,,,,,,68.74,,86.6,,,77.17,39.7,59.99,,,,30.57,,17.41,0,86.85,,,,85.36,,,
Australia,AUS,2021-08-28,,,,,,,,,,,,,69.46,,86.94,,,77.71,40.97,60.86,,,,31.64,,18.45,0,87.17,,,,85.66,,,
Australia,AUS,2021-08-29,,,,,,,,,,,,,69.95,,87.09,,,77.97,42,61.5,,,,32.44,,19.31,0,87.33,,,,85.81,,,
Australia,AUS,2021-08-30,,,,,,,,,,,,,70.28,,87.16,,,78.09,42.89,62.02,,,,33.24,,20.3,0,87.4,,,,85.9,,,
Australia,AUS,2021-08-31,,,,,,,,,,,,,70.9,,87.47,,,78.56,43.84,62.8,,,,34.2,,21.37,0,87.68,,,,86.17,,,
Australia,AUS,2021-09-01,,,,,,,,,,,,,71.6,,87.82,,,79.08,45.2,63.68,,,,35.48,,22.61,0,88.01,,,,86.48,,,
Australia,AUS,2021-09-02,,,,,,,,,,,,,72.26,,88.17,,,79.58,46.56,64.5,,,,36.81,,24.01,0,88.32,,,,86.78,,,
Australia,AUS,2021-09-03,,,,,,,,,,,,,72.9,,88.53,,,80.1,47.72,65.23,,,,37.94,,24.6,0,88.64,,,,87.12,,,
Australia,AUS,2021-09-04,,,,,,,,,,,,,73.54,,88.86,,,80.6,48.95,65.98,,,,39.14,,25.82,0,88.92,,,,87.42,,,
Australia,AUS,2021-09-05,,,,,,,,,,,,,73.97,,89,,,80.83,49.91,66.52,,,,40.07,,27.1,0,89.05,,,,87.56,,,
Australia,AUS,2021-09-06,,,,,,,,,,,,,74.22,,89.06,,,80.93,50.59,66.84,,,,40.8,,27.95,0,89.11,,,,87.63,,,
Australia,AUS,2021-09-07,,,,,,,,,,,,,74.75,,89.38,,,81.41,51.52,67.44,,,,41.67,,28.94,0,89.41,,,,87.91,,,
Australia,AUS,2021-09-08,,,,,,,,,,,,,75.3,,89.73,,,81.9,52.58,68.06,,,,42.71,,30.21,0,89.73,,,,88.21,,,
Australia,AUS,2021-09-09,,,,,,,,,,,,,75.84,,90.08,,,82.38,53.76,68.7,,,,43.93,,31.65,0,90.08,,,,88.58,,,
Australia,AUS,2021-09-10,,,,,,,,,,,,,76.39,,90.43,,,82.87,54.93,69.34,,,,45.14,,33.07,0,90.43,,,,88.94,,,
Australia,AUS,2021-09-11,,,,,,,,,,,,,76.92,,90.73,,,83.33,56.02,69.96,,,,46.22,,34.39,0,90.72,,,,89.21,,,
Australia,AUS,2021-09-12,,,,,,,,,,,,,77.24,,90.87,,,83.53,56.8,70.38,,,,46.97,,35.74,0,90.86,,,,89.38,,,
Australia,AUS,2021-09-13,,,,,,,,,,,,,77.44,,90.93,,,83.64,57.44,70.66,,,,47.63,,36.69,0,90.92,,,,89.47,,,
Australia,AUS,2021-09-14,,,,,,,,,,,,,77.9,,91.21,,,84.03,58.37,71.19,,,,48.56,4.8,37.9,0,91.18,,,,89.72,,,
Australia,AUS,2021-09-15,,,,,,,,,,,,,78.38,,91.51,,,84.43,59.33,71.77,,,,49.5,6.23,39.14,0,91.48,,,,89.99,,,
Australia,AUS,2021-09-16,,,,,,,,,,,,,78.85,,91.79,,,84.81,60.3,72.33,,,,50.43,7.83,40.37,0,91.75,,,,90.26,,,
Australia,AUS,2021-09-17,,,,,,,,,,,,,79.32,,92.06,,,85.19,61.27,72.88,,,,51.38,9.43,41.6,0,92.03,,,,90.52,,,
Australia,AUS,2021-09-18,,,,,,,,,,,,,79.81,,92.32,,,85.57,62.3,73.49,,,,52.41,11.27,42.93,0,92.28,,,,90.77,,,
Australia,AUS,2021-09-19,,,,,,,,,,,,,80.12,,92.45,,,85.75,63.06,73.9,,,,53.15,13.04,44.08,0,92.4,,,,90.89,,,
Australia,AUS,2021-09-20,,,,,,,,,,,,,80.35,,92.56,,,85.95,63.72,74.22,,,,53.87,14.42,44.99,0,92.5,,,,91,,,
Australia,AUS,2021-09-21,,,,,,,,,,,,,80.8,,92.84,,,86.33,64.62,74.78,,,,54.86,16.8,46.44,0,92.75,,,,91.23,,,
Australia,AUS,2021-09-22,,,,,,,,,,,,,81.24,,93.12,,,86.71,65.55,75.33,,,,55.86,19.05,47.84,0,93.01,,,,91.48,,,
Australia,AUS,2021-09-23,,,,,,,,,,,,,81.7,,93.39,,,87.09,66.52,75.89,,,,56.95,21.31,49.28,0,93.27,,,,91.72,,,
Australia,AUS,2021-09-24,,,,,,,,,,,,,82.19,,93.66,,,87.48,67.49,76.47,,,,58.04,23.64,50.71,0,93.54,,,,92,,,
Australia,AUS,2021-09-25,,,,,,,,,,,,,82.57,,93.87,,,87.77,68.29,76.95,,,,58.94,25.63,51.91,0,93.74,,,,92.18,,,
Australia,AUS,2021-09-26,,,,,,,,,,,,,82.83,,93.98,,,87.93,68.9,77.3,,,,59.55,27.41,52.87,0,93.85,,,,92.29,,,
Australia,AUS,2021-09-27,,,,,,,,,,,,,83.01,,94.04,,,88.02,69.37,77.52,,,,60.11,28.49,53.54,0,93.93,,,,92.38,,,
Australia,AUS,2021-09-28,,,,,,,,,,,,,83.39,,94.25,,,88.3,70.12,77.99,,,,60.99,30.78,54.76,0,94.13,,,,92.58,,,
Australia,AUS,2021-09-29,,,,,,,,,,,,,83.82,,94.49,,,88.62,70.91,78.49,,,,61.9,33.19,56.06,0,94.36,,,,92.8,,,
Australia,AUS,2021-09-30,,,,,,,,,,,,,84.22,,94.72,,,88.92,71.65,78.97,,,,62.76,35.44,57.29,0,94.59,,,,93.01,,,
Australia,AUS,2021-10-01,,,,,,,,,,,,,84.66,,94.98,,,89.26,72.43,79.5,,,,63.66,37.92,58.62,0,94.83,,,,93.23,,,
Australia,AUS,2021-10-02,,,,,,,,,,,,,85.05,,95.22,,,89.59,73.15,79.99,,,,64.46,40.12,59.73,0,95.06,,,,93.43,,,
Australia,AUS,2021-10-03,,,,,,,,,,,,,85.29,,95.33,,,89.76,73.64,80.3,,,,65.02,41.65,60.5,0,95.18,,,,93.54,,,
Australia,AUS,2021-10-04,,,,,,,,,,,,,85.42,,95.39,,,89.85,73.99,80.49,,,,65.47,42.52,61.04,0,95.25,,,,93.64,,,
Australia,AUS,2021-10-05,,,,,,,,,,,,,85.65,,95.52,,,90.04,74.42,80.77,,,,65.98,43.73,61.72,0,95.39,,,,93.77,,,
Australia,AUS,2021-10-06,,,,,,,,,,,,,86.04,,95.77,,,90.37,75.08,81.24,,,,66.76,45.67,62.79,0,95.62,,,,93.99,,,
Australia,AUS,2021-10-07,,,,,,,,,,,,,86.42,,96.02,,,90.69,75.72,81.69,,,,67.51,47.38,63.82,0,95.87,,,,94.22,,,
Australia,AUS,2021-10-08,,,,,,,,,,,,,86.79,,96.25,,,90.99,76.32,82.13,,,,68.23,48.98,64.75,0,96.09,,,,94.45,,,
Australia,AUS,2021-10-09,,,,,,,,,,,,,87.14,,96.45,,,91.26,76.91,82.56,,,,68.89,50.41,65.61,0,96.3,,,,94.62,,,
Australia,AUS,2021-10-10,,,,,,,,,,,,,87.34,,96.55,,,91.39,77.3,82.82,,,,69.34,51.46,66.24,0,96.41,,,,94.76,,,
Australia,AUS,2021-10-11,,,,,,,,,,,,,87.46,,96.6,,,91.46,77.58,82.99,,,,69.69,52.21,66.71,0,96.47,,,,94.83,,,
Australia,AUS,2021-10-12,,,,,,,,,,,,,87.76,,96.78,,,91.7,78.07,83.36,,,,70.28,53.4,67.51,0,96.64,,,,95,,,
Australia,AUS,2021-10-13,,,,,,,,,,,,,88.08,,96.98,,,91.96,78.61,83.75,,,,70.9,54.53,68.31,0,96.84,,,,95.21,,,
