location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_recovered_age_0,new_recovered_age_1,new_recovered_age_2,new_recovered_age_3,new_recovered_age_4,new_recovered_age_5,new_recovered_age_6,new_recovered_age_7,new_recovered_age_8,new_recovered_age_9,cumulative_recovered_age_0,cumulative_recovered_age_1,cumulative_recovered_age_2,cumulative_recovered_age_3,cumulative_recovered_age_4,cumulative_recovered_age_5,cumulative_recovered_age_6,cumulative_recovered_age_7,cumulative_recovered_age_8,cumulative_recovered_age_9,new_tested_age_0,new_tested_age_1,new_tested_age_2,new_tested_age_3,new_tested_age_4,new_tested_age_5,new_tested_age_6,new_tested_age_7,new_tested_age_8,new_tested_age_9,cumulative_tested_age_0,cumulative_tested_age_1,cumulative_tested_age_2,cumulative_tested_age_3,cumulative_tested_age_4,cumulative_tested_age_5,cumulative_tested_age_6,cumulative_tested_age_7,cumulative_tested_age_8,cumulative_tested_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,new_intensive_care_patients_age_9,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_recovered_male,new_recovered_female,cumulative_recovered_male,cumulative_recovered_female,new_tested_male,new_tested_female,cumulative_tested_male,cumulative_tested_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BR_RJ,2021-04-06,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,1670,347,0,12675,660907,38040,0,2038811,814,31648,232,11465,100174,1416278,17289,392198,117463,1808476,95,192,587,739,841,678,431,205,41,9,15968,29767,107905,163159,156867,120674,76190,33768,12444,3427,0,0,8,9,20,51,80,82,29,8,12,11,118,338,774,1463,2524,2779,1873,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,849,2210,2681,2603,2030,1238,461,125,36,64299,105888,341412,454652,418651,316889,204378,87295,30965,8602,10,3,21,65,124,181,203,155,39,13,389,172,819,2380,4249,5782,7441,6092,3385,939,2,0,7,7,30,63,59,50,9,5,119,57,249,746,1392,1986,2692,2360,1442,422,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1703,2115,333936,391747,151,136,5321,5196,0,0,0,0,5461,7214,906762,1131123,445,369,16535,15108,128,104,6049,5415,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-41,10,-44,-28,-17,12,3,2,2,4,1,2,2,1,1,2,2,2,2,4,4,70.83,24.373016,19.690476,28.079365,0.2032,19.18254,73.567739
BR_RJ,2021-04-07,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,5118,242,0,10716,666025,38282,0,2049527,726,32374,244,11709,0,1416278,0,392198,0,1808476,82,180,482,666,696,538,377,160,51,5,16050,29947,108387,163825,157563,121212,76567,33928,12495,3432,0,2,3,11,35,51,90,65,35,12,12,13,121,349,809,1514,2614,2844,1908,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,708,1874,2214,2266,1666,1095,380,104,18,64690,106596,343286,456866,420917,318555,205473,87675,31069,8620,5,2,16,48,117,177,166,146,37,12,394,174,835,2428,4366,5959,7607,6238,3422,951,3,3,2,16,42,46,65,45,18,4,122,60,251,762,1434,2032,2757,2405,1460,426,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1467,1770,335403,393517,159,145,5480,5341,0,0,0,0,4635,6081,911397,1137204,395,331,16930,15439,120,124,6169,5539,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-38,20,-45,-27,-16,11,3,2,2,4,1,2,2,1,1,2,2,2,2,4,4,70.83,23.801587,20.634921,27.396825,0.762,19.642857,78.141237
BR_RJ,2021-04-08,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,5182,375,0,11055,671207,38657,0,2060582,731,33105,197,11906,107260,1523538,41000,433198,148260,1956736,101,171,488,633,687,573,377,155,49,9,16151,30118,108875,164458,158250,121785,76944,34083,12544,3441,0,0,1,13,26,41,81,75,40,9,12,13,122,362,835,1555,2695,2919,1948,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,731,2024,2194,2262,1727,1114,400,107,18,65168,107327,345310,459060,423179,320282,206587,88075,31176,8638,3,4,19,65,113,161,175,130,48,13,397,178,854,2493,4479,6120,7782,6368,3470,964,0,0,1,14,27,46,48,39,19,3,122,60,252,776,1461,2078,2805,2444,1479,429,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1443,1800,336846,395317,139,147,5619,5488,0,0,0,0,4673,6382,916070,1143586,392,339,17322,15778,95,102,6264,5641,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-38,21,-39,-25,-12,11,3,2,2,4,1,2,2,1,1,2,2,2,2,4,4,70.83,23.539683,19.626984,26.626984,0.0,19.436508,78.298893
BR_RJ,2021-04-09,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3820,381,0,10088,675027,39038,0,2070670,646,33751,217,12123,49507,1573045,76207,509405,125714,2082450,96,179,454,625,617,516,311,167,41,12,16247,30297,109329,165083,158867,122301,77255,34250,12585,3453,1,0,1,18,31,47,76,86,22,13,13,13,123,380,866,1602,2771,3005,1970,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,676,1825,2118,2082,1568,924,370,91,22,65580,108003,347135,461178,425261,321850,207511,88445,31267,8660,3,5,13,56,111,123,159,116,48,12,400,183,867,2549,4590,6243,7941,6484,3518,976,1,1,4,16,33,46,65,31,17,3,123,61,256,792,1494,2124,2870,2475,1496,432,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1328,1689,338174,397006,144,151,5763,5639,0,0,0,0,4293,5794,920363,1149380,335,311,17657,16089,109,108,6373,5749,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-25,29,-34,-17,-7,10,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,25.007937,20.174603,28.357143,0.0,18.539683,68.050792
BR_RJ,2021-04-10,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3574,260,0,4242,678601,39298,0,2074912,395,34146,188,12311,53228,1626273,-49961,459444,3267,2085717,37,70,192,261,265,219,176,83,21,8,16284,30367,109521,165344,159132,122520,77431,34333,12606,3461,0,0,3,12,26,43,79,52,26,11,13,13,126,392,892,1645,2850,3057,1996,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,262,705,872,858,648,465,185,52,17,65758,108265,347840,462050,426119,322498,207976,88630,31319,8677,1,4,13,27,55,69,114,78,26,8,401,187,880,2576,4645,6312,8055,6562,3544,984,0,4,4,14,24,31,54,41,15,1,123,65,260,806,1518,2155,2924,2516,1511,433,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,617,715,338791,397721,121,131,5884,5770,0,0,0,0,1869,2373,922232,1151753,195,200,17852,16289,105,83,6478,5832,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-29,25,-37,-16,0,8,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,25.325397,19.65873,29.285714,0.0,16.619048,59.278108
BR_RJ,2021-04-11,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,1053,125,0,2529,679654,39423,0,2077441,353,34499,197,12508,0,1626273,0,459444,0,2085717,29,44,124,162,210,148,97,45,13,7,16313,30411,109645,165506,159342,122668,77528,34378,12619,3468,0,1,5,8,30,47,84,68,24,6,13,14,131,400,922,1692,2934,3125,2020,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,168,405,520,563,374,221,106,42,11,65877,108433,348245,462570,426682,322872,208197,88736,31361,8688,1,1,5,23,57,81,80,71,28,6,402,188,885,2599,4702,6393,8135,6633,3572,990,1,1,5,17,18,39,52,46,12,6,124,66,265,823,1536,2194,2976,2562,1523,439,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,391,488,339182,398209,155,118,6039,5888,0,0,0,0,1139,1390,923371,1153143,183,170,18035,16459,109,88,6587,5920,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-40,12,-43,-23,-1,8,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,26.365079,19.119048,31.674603,0.0,17.18254,57.785373
BR_RJ,2021-04-12,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,703,21,0,12811,680357,39444,0,2090252,750,35249,204,12712,4199,1630472,1982,461426,6181,2091898,103,219,569,824,842,675,514,167,47,13,16416,30630,110214,166330,160184,123343,78042,34545,12666,3481,0,0,3,10,24,51,83,60,30,11,13,14,134,410,946,1743,3017,3185,2050,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,857,2249,2713,2605,1938,1371,425,133,36,66361,109290,350494,465283,429287,324810,209568,89161,31494,8724,3,3,17,58,106,142,208,153,44,16,405,191,902,2657,4808,6535,8343,6786,3616,1006,2,0,5,8,37,33,58,40,14,7,126,66,270,831,1573,2227,3034,2602,1537,446,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1840,2133,341022,400342,152,120,6191,6008,0,0,0,0,5485,7326,928856,1160469,398,352,18433,16811,105,99,6692,6019,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-31,20,-40,-20,-6,9,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,27.992063,20.428571,33.960317,0.0,16.706349,50.991579
BR_RJ,2021-04-13,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,4401,347,0,10001,684758,39791,0,2100253,629,35878,205,12917,80292,1710764,9406,470832,89698,2181596,105,163,432,636,593,487,354,129,44,5,16521,30793,110646,166966,160777,123830,78396,34674,12710,3486,0,0,4,11,25,42,79,68,22,6,13,14,138,421,971,1785,3096,3253,2072,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,662,1788,2180,1988,1552,986,334,108,21,66743,109952,352282,467463,431275,326362,210554,89495,31602,8745,6,4,18,55,91,108,177,116,46,8,411,195,920,2712,4899,6643,8520,6902,3662,1014,1,1,3,24,27,32,60,37,13,7,127,67,273,855,1600,2259,3094,2639,1550,453,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1338,1610,342360,401952,143,114,6334,6122,0,0,0,0,4333,5668,933189,1166137,333,296,18766,17107,109,96,6801,6115,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-38,10,-50,-27,-13,11,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,23.706349,21.246032,27.5,3.048,20.0,80.246666
BR_RJ,2021-04-14,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,4039,300,0,9705,688797,40091,0,2109958,633,36511,224,13141,4332,1715096,5283,476115,9615,2191211,82,194,446,586,614,508,321,147,34,4,16603,30987,111092,167552,161391,124338,78717,34821,12744,3490,2,0,2,13,29,39,91,58,26,8,15,14,140,434,1000,1824,3187,3311,2098,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,723,1729,2012,1982,1505,904,345,111,15,67122,110675,354011,469475,433257,327867,211458,89840,31713,8760,7,7,19,49,100,125,158,115,42,11,418,202,939,2761,4999,6768,8678,7017,3704,1025,0,2,2,17,31,37,68,46,15,6,127,69,275,872,1631,2296,3162,2685,1565,459,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1308,1628,343668,403580,125,143,6459,6265,0,0,0,0,4196,5509,937385,1171646,332,301,19098,17408,121,103,6922,6218,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-31,22,-39,-21,-10,10,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,23.666667,19.349206,26.84127,0.725714,17.444444,68.511427
BR_RJ,2021-04-15,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,4249,338,0,9613,693046,40429,0,2119571,621,37132,193,13334,75693,1790789,15361,491476,91054,2282265,70,180,497,582,560,487,336,133,24,3,16673,31167,111589,168134,161951,124825,79053,34954,12768,3493,1,2,6,8,28,38,58,58,25,8,16,16,146,442,1028,1862,3245,3369,2123,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,652,1829,2051,1896,1453,890,339,78,18,67529,111327,355840,471526,435153,329320,212348,90179,31791,8778,7,3,13,58,103,123,158,104,37,15,425,205,952,2819,5102,6891,8836,7121,3741,1040,1,0,6,14,33,32,57,37,11,2,128,69,281,886,1664,2328,3219,2722,1576,461,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1308,1564,344976,405144,103,129,6562,6394,0,0,0,0,4156,5457,941541,1177103,337,284,19435,17692,115,78,7037,6296,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-30,22,-34,-20,-7,10,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,23.809524,18.579365,27.142857,0.0,17.071429,66.348886
BR_RJ,2021-04-16,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,4717,287,0,9275,697763,40716,0,2128846,529,37661,220,13554,31013,1821802,15208,506684,46221,2328486,86,178,466,552,580,477,320,114,39,11,16759,31345,112055,168686,162531,125302,79373,35068,12807,3504,0,0,1,6,21,41,83,84,29,10,16,16,147,448,1049,1903,3328,3453,2152,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,665,1674,1900,1912,1427,916,293,88,31,67898,111992,357514,473426,437065,330747,213264,90472,31879,8809,5,0,17,43,66,118,145,95,25,15,430,205,969,2862,5168,7009,8981,7216,3766,1055,0,,6,14,23,49,67,37,18,6,128,69,287,900,1687,2377,3286,2759,1594,467,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1284,1539,346260,406683,142,133,6704,6527,0,0,0,0,3899,5376,945440,1182479,277,252,19712,17944,123,97,7160,6393,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-23,27,-30,-16,-4,9,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,24.142857,18.515873,28.031746,0.0,17.103175,65.355845
BR_RJ,2021-04-17,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,1659,446,0,3853,699422,41162,0,2132699,388,38049,162,13716,35386,1857188,22965,529649,58351,2386837,41,68,181,258,226,233,164,72,24,3,16800,31413,112236,168944,162757,125535,79537,35140,12831,3507,0,0,3,12,27,47,64,52,20,9,16,16,150,460,1076,1950,3392,3505,2172,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,244,637,783,738,669,384,170,57,11,68058,112236,358151,474209,437803,331416,213648,90642,31936,8820,3,3,12,30,64,84,96,65,22,9,433,208,981,2892,5232,7093,9077,7281,3788,1064,2,2,3,10,16,29,42,42,13,3,130,71,290,910,1703,2406,3328,2801,1607,470,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,592,678,346852,407361,114,120,6818,6647,0,0,0,0,1739,2114,947179,1184593,200,188,19912,18132,81,81,7241,6474,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-27,22,-35,-14,2,8,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,24.468254,19.047619,28.404762,0.0,18.579365,70.313369
BR_RJ,2021-04-18,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3927,148,0,2278,703349,41310,0,2134977,339,38388,193,13909,0,1857188,0,529649,0,2386837,27,39,125,171,195,162,109,39,17,4,16827,31452,112361,169115,162952,125697,79646,35179,12848,3511,0,0,5,8,22,43,69,65,24,8,16,16,155,468,1098,1993,3461,3570,2196,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,134,365,429,467,378,248,112,41,12,68150,112370,358516,474638,438270,331794,213896,90754,31977,8832,3,1,11,24,42,81,100,56,17,4,436,209,992,2916,5274,7174,9177,7337,3805,1068,0,1,6,14,17,42,64,37,7,5,130,72,296,924,1720,2448,3392,2838,1614,475,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,426,462,347278,407823,119,125,6937,6772,0,0,0,0,1056,1222,948235,1185815,191,148,20103,18280,114,79,7355,6553,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-38,12,-44,-21,0,8,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,24.65873,20.746032,28.246032,0.0,20.674603,78.603224
BR_RJ,2021-04-19,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,916,108,0,11503,704265,41418,0,2146480,731,39119,207,14116,5708,1862896,4065,533714,9773,2396610,85,203,547,799,780,679,460,172,53,12,16912,31655,112908,169914,163732,126376,80106,35351,12901,3523,0,0,4,12,20,51,64,58,22,9,16,16,159,480,1118,2044,3525,3628,2218,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,718,2018,2350,2388,1872,1166,406,119,33,68583,113088,360534,476988,440658,333666,215062,91160,32096,8865,5,3,26,52,102,148,197,129,59,10,441,212,1018,2968,5376,7322,9374,7466,3864,1078,1,1,3,14,28,43,62,36,16,3,131,73,299,938,1748,2491,3454,2874,1630,478,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1763,2027,349041,409850,129,110,7066,6882,0,0,0,0,5024,6479,953259,1192294,410,321,20513,18601,125,82,7480,6635,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-30,19,-42,-19,-5,9,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,24.261905,20.746032,27.825397,0.0,19.634921,75.889412
BR_RJ,2021-04-20,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,4159,327,0,9412,708424,41745,0,2155892,636,39755,216,14332,56789,1919685,25616,559330,82405,2479015,97,182,486,611,594,522,370,118,32,5,17009,31837,113394,170525,164326,126898,80476,35469,12933,3528,1,0,1,12,26,40,80,64,30,6,17,16,160,492,1144,2084,3605,3692,2248,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,622,1647,1991,1906,1548,932,294,89,16,68950,113710,362181,478979,442564,335214,215994,91454,32185,8881,4,3,13,50,80,149,173,101,47,16,445,215,1031,3018,5456,7471,9547,7567,3911,1094,1,1,5,16,31,44,67,36,12,3,132,74,304,954,1779,2535,3521,2910,1642,481,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1383,1634,350424,411484,150,110,7216,6992,0,0,0,0,4147,5265,957406,1197559,352,284,20865,18885,107,109,7587,6744,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-30,17,-39,-20,-9,9,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,23.65873,20.15873,27.047619,0.0,18.126984,71.412863
BR_RJ,2021-04-21,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,4101,365,0,5381,712525,42110,0,2161273,544,40299,223,14555,11633,1931318,11661,570991,23294,2502309,31,75,252,345,360,293,205,89,14,6,17040,31912,113646,170870,164686,127191,80681,35558,12947,3534,0,0,4,6,25,42,80,54,22,4,17,16,164,498,1169,2126,3685,3746,2270,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,324,966,1136,1104,859,521,207,49,15,69150,114034,363147,480115,443668,336073,216515,91661,32234,8896,5,6,19,53,80,104,166,82,21,8,450,221,1050,3071,5536,7575,9713,7649,3932,1102,2,1,7,20,26,47,61,35,11,13,134,75,311,974,1805,2582,3582,2945,1653,494,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,792,878,351216,412362,134,103,7350,7095,0,0,0,0,2386,2995,959792,1200554,295,249,21160,19134,140,83,7727,6827,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-40,4,-51,-39,-31,16,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,22.126984,18.960317,25.396825,0.931333,19.666667,86.020946
BR_RJ,2021-04-22,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3578,252,0,8508,716103,42362,0,2169781,704,41003,214,14769,15878,1947196,11565,582556,27443,2529752,67,134,434,538,587,526,314,148,30,7,17107,32046,114080,171408,165273,127717,80995,35706,12977,3541,2,0,3,13,24,45,59,56,18,8,19,16,167,511,1193,2171,3744,3802,2288,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,560,1575,1744,1652,1447,824,298,78,17,69463,114594,364722,481859,445320,337520,217339,91959,32312,8913,2,4,21,47,140,141,201,107,29,12,452,225,1071,3118,5676,7716,9914,7756,3961,1114,1,1,6,15,33,43,66,29,17,3,135,76,317,989,1838,2625,3648,2974,1670,497,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1261,1524,352477,413886,119,109,7469,7204,0,0,0,0,3744,4764,963536,1205318,376,328,21536,19462,107,107,7834,6934,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-31,22,-39,-23,-9,11,3,2,2,4,1,0,2,1,1,2,2,2,2,4,4,65.28,21.785714,19.007937,24.896825,1.016,19.166667,85.111579
