id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9175,54.0,1.1864345863176196,-8.29222574515383,-7.778627434491884,0.0032140018776904006,1.0098888137180637,0.1423612510051484,5.0,37.0
9176,57.0,1.4021157047117034,-8.193578736813766,-1.6203505549302162,0.00310085401801295,1.165347362846075,0.3037620852165935,7.0,5.0
9177,59.0,1.1076355380064988,-5.599057159130118,-5.586113725315478,0.002779777419901908,1.1229438719840816,0.12248222922155452,6.0,29.0
9178,52.0,1.295261339846859,-7.879930108749642,-0.5393564487748519,0.00244348033559774,1.025937816044636,0.23072323970205152,6.0,39.0
9179,53.0,1.5389054883688078,-5.391346324255329,0.5638974612261463,0.003497396662446677,1.338018519008141,0.37154568131346516,7.0,2.0
9180,57.0,1.375158181617616,-2.990770400032554,-7.259756673477412,0.003059001659782435,1.4389424159037314,0.26891907934461134,6.0,28.0
9181,53.0,1.4177895183673597,1.4390701301711877,-3.4474462844754195,0.0025956231546879526,1.2175480389687814,0.3144177142643702,6.0,34.0
9182,55.0,1.2996142806007587,-6.022539961653456,1.4994568856588077,0.0029072743611415182,1.321854911983537,0.23063319870969448,7.0,35.0
9183,49.0,1.2581314709918248,-5.7214913471970865,-2.5946219262889967,0.002021867969273214,1.3806767912788545,0.19902447862251774,7.0,3.0
9184,58.0,1.3092083763386466,-5.541764242324223,-8.090429113150208,0.0030305389609252133,1.2590560777299034,0.23376662714304494,7.0,0.0
9185,62.0,1.1273145694179896,-4.9629359330165785,-6.494600994977993,0.0043633999710850505,1.4920982503573086,0.11253277978267631,4.0,30.0
9186,59.0,1.5836847107870888,-8.944257488419382,-1.300817206442059,0.0038759090222230744,1.2117993748131277,0.3714942295154154,4.0,13.0
9187,46.0,1.311769960848285,0.11515662236835661,-2.297099350907857,0.0038854159827616426,1.2328641483854477,0.2357526695305289,6.0,10.0
