id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
6074,61.0,2.493239232800483,0.030988165523121447,0.46466347611467396,0.002706166997433578,1.3776969704937931,0.33940596098588927,0.0
6075,28.0,2.32852020108699,-2.256632927909351,-2.5478575320154855,0.009769251927542898,1.442345045541598,0.3050328365911121,7.0
6076,33.0,2.408779251627677,-0.6599849558323505,-3.602516310254482,0.00239829642941247,1.4766846519212777,0.32718023083380565,4.0
6077,21.0,2.3215860726664306,-2.100548187968878,-4.291793826563367,0.002286624277830182,1.2437147397605057,0.3341238096615617,5.0
6078,43.0,1.9301443755517742,-8.461197826323525,-3.671429223668988,0.0027888905710161727,1.0218413024236128,0.23877576810844786,1.0
6079,32.0,1.8475961626015445,-1.1734237058125374,-7.581669173495258,0.002235167529976241,1.405026536895431,0.19496827601419534,3.0
6080,12.0,2.472719058616871,-1.3588167416469095,-4.783592337834544,0.0020449670973939006,1.3522374085657491,0.36052567149328085,6.0
6081,19.0,1.9233631611337278,-5.370432477421329,-5.126157450817546,0.0025479436425548223,1.222812907823862,0.21290820594725834,5.0
6082,24.0,1.9505193969098564,-3.917392918390555,-3.3315101531728355,0.0021487156596226476,1.2274915985373966,0.21069947755346025,3.0
6083,30.0,2.0480097110762387,-8.761037474368637,-3.593730178472345,0.001716965735032944,1.181962389505565,0.23976588020400366,2.0
6084,32.0,2.2368000900064526,-6.182275951419172,-4.985325372124732,0.00975014679628384,1.2561148734239287,0.306567838079062,6.0
6085,27.0,1.8502416734833809,-2.36559780617546,-6.320285991939636,0.011497862187703682,1.4522408117595218,0.15971268847465467,7.0
6086,12.0,2.1055429025258308,0.6432445948946685,-2.496088063532194,0.0011780227182422924,1.1161637265260533,0.28121835700503606,4.0
6087,48.0,2.602987326396985,-7.194848599357724,-1.7400451066990996,0.004422060837087735,1.484809940709959,0.3464105751934812,3.0
6088,52.0,2.7654186646814476,-1.0907984960778008,-2.0273889260460503,0.0033133790246175033,1.0315652064962126,0.3910368158113865,2.0
6089,34.0,2.39949604076732,-3.2254863966857794,-8.382861771766285,0.006793782277446532,1.1472456943252662,0.3455868596694239,5.0
6090,26.0,1.8986491930375085,-3.5074547793729796,-7.228208068557235,0.002253302440352202,1.207303073620936,0.20184657076356094,3.0
6091,25.0,2.2535622953104033,-3.2112983864938673,-2.7507085951009085,0.0037475619359917216,1.3235349852830514,0.29548066947683516,6.0
6092,41.0,2.2534016012296614,0.9615926029680584,-8.297220082307826,0.0019475537353936564,1.1397063061614212,0.27742513180336387,2.0
6093,29.0,2.0661766128384835,-0.7823276355080986,0.7631967401286589,0.008574213616088053,1.014920909703332,0.23699856307464992,6.0
6094,20.0,2.1709726390128297,-5.441318915360889,1.738761674224096,0.005495549556919226,1.45217167772243,0.27573701626019964,7.0
6095,39.0,2.1111808991807535,-7.1858502252501335,-7.785504976575562,0.005921234856551577,1.3570976186746753,0.27021073236320364,3.0
6096,33.0,2.5437420671214044,1.3227197255441334,-1.2693038057068358,0.012166583057726868,1.3867779261632553,0.3756969315821726,7.0
6097,42.0,1.8145545618465293,-8.724973344490923,-2.4990287634016113,0.003353950788965444,1.3005542397214405,0.19006567708008504,1.0
6098,23.0,2.4019302620070815,-4.904518799346487,-5.224988122660746,0.006231431864155049,1.1396779447387122,0.3582229050640634,6.0
6099,33.0,1.9791873329762792,0.45006442020340054,-1.4486913361988885,0.0009608118449321276,1.1439231474878382,0.2175499313806759,0.0
6100,51.0,2.103712138889141,-7.427365414292697,-0.07828684622911736,0.003488637341646818,1.3818252618852767,0.2845076729395303,1.0
6101,25.0,2.3396036331911416,-7.438235987135886,-2.850177904308461,0.0065060012397156804,1.0565996952751524,0.34114939911925346,6.0
6102,48.0,2.0292010364010857,-8.995423618233302,1.9432192060273752,0.004334755499722633,1.1462645624311074,0.21575826368086437,2.0
6103,53.0,2.3565352948428027,-3.6369543483167313,-2.264072869801014,0.003672842574341469,1.0324704771145166,0.3074903192933645,2.0
6104,33.0,1.799959459831106,-3.249406864328301,-4.793360699162973,0.004929287091941256,1.3358971974913083,0.15197488430952194,4.0
6105,32.0,1.848928190621257,-5.114968134502785,-3.247062322433865,0.004034135953224261,1.264305554645734,0.17459422374034647,3.0
6106,8.0,2.060721280743579,-5.299496399645927,-1.523466990147756,0.0023369297353518547,1.2305552598665566,0.22849006045742132,6.0
6107,29.0,2.112569958383936,-3.044067121013364,0.07908416071990443,0.009271252410820576,1.2575757421406148,0.2502556295488417,6.0
6108,32.0,1.9914414143693453,-2.5835552917292106,2.284259601067286,0.012198845269565245,1.243115924614585,0.2582496957662058,6.0
6109,31.0,2.3677284746000833,-2.225219269771181,-7.0397956905428565,0.00684861774718033,1.41770927460809,0.30366986994089523,6.0
6110,44.0,2.3124073762984323,-7.41028059281787,-1.3901529167777915,0.005466940357734891,1.4560933853562283,0.3043773048829693,3.0
6111,32.0,2.3897740487990973,-3.665765962555762,-7.451545495251509,0.004498620509092933,1.156672206775772,0.36194019624024143,4.0
6112,24.0,2.2617865693339625,-8.956289736390197,-4.311107778721038,0.0045044653672679826,1.420416970321706,0.31818749380405986,6.0
6113,28.0,2.2376184112901547,-5.848337297783479,-4.994618080042348,0.004951336790545358,1.2897130337251808,0.32275674999331183,5.0
6114,41.0,1.8549368127703998,-1.42466750570782,-3.499231255386295,0.005811119971794415,1.1787562375712255,0.15543565603708656,3.0
6115,30.0,1.9722122068550862,-6.826133933273578,-9.193394042292415,0.0030370922014658105,1.358784421229386,0.24191005955691497,3.0
6116,30.0,1.8785322508113953,-1.7237213388912367,-1.2795371647789513,0.002727438428507911,1.2884624366106994,0.1941718281981395,3.0
6117,25.0,1.8168387861082358,0.08510027031651513,-6.514336435594846,0.010257452116419844,1.332417281084141,0.17381954640661257,7.0
6118,51.0,2.7072576205757253,-5.3923465174370815,-4.595799891147411,0.0008722286001801086,1.3824694727393567,0.3628357495510886,0.0
6119,47.0,2.2589592134373784,-3.6615045401972743,-0.6519758057202234,0.006010141821332613,1.0948770355550381,0.28010361283845947,3.0
6120,16.0,2.479930338906188,-6.020792479365515,-2.005833019228439,0.0014406368225690577,1.0152339230710423,0.3520901973874364,5.0
6121,26.0,2.2448196346816927,-3.570071087518658,-5.558753028690963,0.002652689658593859,1.3842434941170578,0.27623639552289897,5.0
6122,14.0,1.9948388450402195,-6.431418540837208,-6.274779625404954,0.0051186837597876475,1.4191959466215731,0.1912768971192107,7.0
6123,27.0,2.4808634844899653,-2.020362387459977,-3.1460757106847814,0.0032990437824022335,1.4341569551165405,0.36594549837476503,5.0
6124,32.0,2.1347910598895994,-5.265965589273607,-1.20209018712973,0.0028401543857040196,1.141108519040256,0.24607837179962247,4.0
6125,31.0,1.9643186073458971,-8.013839759033075,-0.38112384600031934,0.006052444391815835,1.023574807314052,0.21520642925217134,5.0
6126,32.0,2.8426955017061393,-7.193716903128167,-3.8014297395038934,0.00261389326645572,1.2999492960603474,0.3719347961402146,5.0
6127,32.0,1.9377825314750334,-1.4679741878034354,-2.909203217505127,0.003638362840093991,1.3200968981889072,0.19857289492696004,3.0
6128,25.0,1.74977157870752,-2.3473459525887774,-5.629502719679059,0.00598155128375793,1.1874640564768837,0.12306014695098584,6.0
6129,32.0,2.583269327127588,-4.640648227277081,0.46692385984818213,0.006814393768277889,1.0836777130037214,0.3484215452365585,6.0
6130,24.0,2.0078163382388703,-2.9763336643004368,0.7135826498819565,0.002174017005315742,1.2965917689288693,0.20027024191407322,5.0
6131,32.0,2.5852038623784583,-8.351340312905704,2.2391038931524823,0.0009208751875959854,1.1167202564567493,0.34843605441507103,3.0
6132,41.0,2.254727612194162,-4.206491487532511,-8.548174117821299,0.003124496839259148,1.1737442983180968,0.29299897658287694,3.0
6133,32.0,2.523700628191026,-5.925575358937675,-6.789671978432386,0.0016733330288514316,1.0936665873967188,0.3816691101368894,3.0
6134,42.0,2.02457984359968,1.1192327062411096,-5.365913097842737,0.005630383213198484,1.1753304656762276,0.257490638709856,3.0
6135,34.0,2.3558543780254313,-2.2380554828620003,1.487160568981989,0.006423190557485963,1.461099679817837,0.34391423949318517,5.0
6136,36.0,2.4774889664298008,0.8109614397141125,-0.9303132946361747,0.0027226874539925073,1.433065761747897,0.3305729397391666,4.0
6137,43.0,1.9786863628831226,-0.2081015230879586,-0.3982567929055316,0.0050846183891093055,1.1328956372953813,0.23424510121260247,3.0
6138,43.0,2.378665418685179,-7.3868788451548415,1.390314390000394,0.002713118816344453,1.1019648818579573,0.35032888141179813,2.0
6139,32.0,2.4646168650665796,1.1559326700203467,0.992758240374773,0.0008829811316849198,1.1647477071626187,0.34603495086047487,2.0
6140,47.0,2.095468857865179,-1.586873442283352,0.33468968253311315,0.002569791094607132,1.3499554758875831,0.28133309615889635,1.0
6141,47.0,2.3228511992689844,-6.605071693721235,0.29154220372176676,0.0028119105083654317,1.228183476102481,0.3551598253480883,1.0
6142,53.0,2.431979344447694,-1.1012198071102675,-1.8508852951695545,0.004006542909550129,1.182101034996256,0.3293341232505914,1.0
6143,38.0,2.020612243220417,0.8403740812074987,-7.956492487139728,0.0026219095021133205,1.2784145066924575,0.22310642460147168,2.0
6144,15.0,2.405253560968592,-1.5566957544855533,-4.2326670386421315,0.004289871107869467,1.1835695943045708,0.34742799808081126,7.0
6145,20.0,2.0539949811484086,-3.9283578265172556,-4.501717950462923,0.002563699652287774,1.1520821403845793,0.2382135753054272,5.0
6146,45.0,1.964384924960608,-0.9401906698893256,-1.5160776772435147,0.003847630946568395,1.2297790815163403,0.1959623790190927,2.0
6147,50.0,2.36855845223698,-8.991897408027377,-4.092291948528908,0.006442825129692378,1.1324143822554091,0.34701378343873673,3.0
6148,30.0,1.9127353294346798,-0.49163156945428127,1.9258836388267473,0.0034521303745869915,1.007758892750711,0.23785381827235696,3.0
6149,38.0,2.0649464016662415,-8.587532181449063,0.8876167079712548,0.003201192395240427,1.245746663443747,0.24420879175169677,3.0
6150,61.0,2.393564583436106,0.5408025391002816,-2.472123420118924,0.00570729123794372,1.4337277818422396,0.3742973610369419,1.0
6151,32.0,2.166356905191643,-8.86425988102853,-1.1596826043469255,0.0033226302916141183,1.2048092596323183,0.2861739111056597,3.0
6152,16.0,1.9302994112506402,-3.186565036494532,-2.6559542387104225,0.0030773873958503278,1.4736383664212798,0.16918179015112883,6.0
6153,25.0,2.6976012856359026,-3.024034428810096,-1.9199335763334398,0.0006640375283572487,1.0330592082223633,0.3752709186841292,3.0
6154,40.0,2.230419137719309,-6.1336689377792,1.1246274209315708,0.011372980738004941,1.1095569106151566,0.2908554101067242,5.0
6155,33.0,2.2960590639982024,-3.621702811316176,-4.286643028206488,0.0017613446358059675,1.1522801537980167,0.28366535907950036,3.0
6156,19.0,1.9277894911723739,-3.105633034881757,0.5243948222908599,0.0014789948192763342,1.2578429976045982,0.2304381174088593,3.0
6157,38.0,2.0389017472438224,-5.374659179977772,-8.623126581098816,0.0011472568068704781,1.2910117423816152,0.22888281547711511,0.0
6158,45.0,2.7944404630068496,-5.898768036724554,-1.7615758587344703,0.002698306663998687,1.160949777445351,0.38901455841635085,2.0
6159,56.0,2.3316617860728814,-6.999432040199002,-4.2071505219324035,0.002303312822546763,1.0751138804349996,0.3461902346067342,0.0
6160,28.0,2.646351994791869,-3.7983747086124047,-0.14791264427372303,0.0037746092917466064,1.3926864945306903,0.3677197260449945,6.0
6161,45.0,2.716082656803727,-1.4203461005444842,-7.89886087878723,0.0036120526439864715,1.3708115271634131,0.36685607597183684,3.0
6162,29.0,2.573563189731307,2.0447787378581705,-1.4142018391957536,0.00459308044850699,1.411519084174774,0.37295387976609556,6.0
6163,45.0,2.0853348073448315,1.9979792694570833,0.8243446961032581,0.005238076612083492,1.1268084240061522,0.28197794573443485,3.0
6164,54.0,2.5994515493718557,-2.8139928712000284,0.6691741596986063,0.009558824683849087,1.4727885534402805,0.3783224513884504,3.0
6165,63.0,2.124407662064591,-2.177642731679273,2.103833370907327,0.0066867401773083816,1.3437250914477974,0.2745208645581042,1.0
6166,61.0,2.541810320099919,-6.639092052246364,-2.2894928172222935,0.002679786596958087,1.27135205518135,0.38479794336914647,0.0
6167,28.0,2.070137000683807,-3.593616891590062,-3.3887806738550212,0.008235612924501742,1.3860471147087041,0.2666501065345718,6.0
6168,33.0,2.5450808332455894,-6.511229667132497,-2.192696036022938,0.007030711913685992,1.2535892916994515,0.36766713184820426,5.0
6169,33.0,2.325095617767257,-8.41160893173456,-4.6685799170249975,0.005206880343773857,1.2692785967916353,0.3295626368761036,4.0
6170,26.0,1.767973878512736,-3.56355314226694,0.02354888467071853,0.006591536394528263,1.1043827143261062,0.17740345484328357,5.0
6171,45.0,1.9425779507601846,-5.793492636868861,-8.705496433526038,0.0020683214577580655,1.0533888938081652,0.2119758935576712,0.0
6172,25.0,2.4246952447619576,-2.5623945980506297,0.8680253532759254,0.005754274747426091,1.3504840075433915,0.32394213303914676,6.0
6173,58.0,2.390625192849434,-4.606459384951008,1.3864163413836261,0.008285396219222954,1.104399497659789,0.33250268598130944,2.0
6174,44.0,2.413407646910462,1.501663911641642,0.15794473664442377,0.003816804721268121,1.2123868422377824,0.329571728185931,2.0
6175,29.0,1.9756574876251345,-2.604927905783175,-7.015721712788076,0.004751916061784799,1.2875503649823277,0.22507856217168973,5.0
6176,54.0,1.9052287255749023,-4.9320768106899795,-4.166563381886983,0.003509283445728751,1.1749737805170384,0.17650260687018118,0.0
6177,45.0,2.5434220844594018,-8.956344576247728,-0.932866415897784,0.004056897300481045,1.0786113063466487,0.34294899629564896,3.0
6178,49.0,1.81398758727815,-7.276254755217709,1.3492629906824494,0.004805131005254962,1.4430534334358964,0.18140420285860423,1.0
6179,35.0,2.446171789158503,0.2902569878214719,-1.051064753593547,0.003671193448829232,1.1499342579841143,0.33361365851091346,4.0
6180,38.0,2.1098596686555116,-4.114103333984081,-2.1121987748091096,0.007553379418403938,1.3791119514169026,0.28350822402934006,4.0
6181,33.0,1.844862230280003,-3.4916919442752334,-9.037222554845265,0.0018651722294393323,1.059076766442276,0.18291939849553226,1.0
6182,45.0,2.493893967787618,-3.120384156121117,0.44558873640378727,0.00263102225792698,1.004427307766967,0.3325459379386413,2.0
6183,23.0,2.0239470768679393,-1.25292082919551,-4.076713594346793,0.0016146992129915873,1.0380189248132274,0.2302937413437925,4.0
6184,60.0,2.6090389048306406,-1.7493841747868046,-0.33236573986650175,0.009527991461100872,1.338774461597497,0.36836156754429566,3.0
6185,62.0,1.7625957422123917,-7.041248183747767,0.9553779388839915,0.006515853299757648,1.064324409661558,0.16477560553809578,0.0
6186,41.0,2.1894705880266647,-7.5159276458833055,-1.7174944189452037,0.0022331224182204727,1.150719425562462,0.2940901631817768,1.0
6187,19.0,2.071488636683942,-1.3585114386125716,-1.2676385322485995,0.00779733286365427,1.1535014998363444,0.22264689156512968,7.0
6188,28.0,2.315040798680364,-4.925683326233373,-5.805695784320925,0.004218022286193121,1.1758449752753608,0.35010061735310605,5.0
6189,34.0,2.5021960195673296,-2.2466427509007,-3.0068083761589905,0.006688873179063284,1.1301441972829143,0.35141811416069546,5.0
6190,33.0,2.56806968529502,-1.3719864168815683,-0.16477638765350086,0.001893607440907564,1.3520380549170847,0.35322020465021986,3.0
6191,43.0,2.143200126660338,-7.37019494550464,-6.602051599230188,0.0029604149691756045,1.0426750450492026,0.3058015723880041,2.0
6192,52.0,1.9811071028652862,0.5065688419428851,-0.6544755313993222,0.0055460378422824185,1.4634223408057139,0.24395315171440002,2.0
6193,51.0,2.3053940657538265,2.075692489419508,0.08485353909515769,0.0012911466780540864,1.3524077031598793,0.32123866250132704,0.0
6194,22.0,2.276623194988422,-3.0731495293733446,-2.388736080359988,0.005442709957218929,1.053121619730272,0.308597738301244,7.0
6195,55.0,2.4220532450756607,-7.847011363899518,-2.221189508085136,0.009126445263759034,1.215631748868711,0.33888478894218144,3.0
6196,37.0,1.822788585710156,-1.2194440808511569,-6.445372473039838,0.0042095928239266915,1.055652205688776,0.1849863164174251,3.0
6197,17.0,2.765470230386075,1.4089285194654189,-1.1710943486632455,0.0009983941890283454,1.1725535093431958,0.37102395909619407,5.0
6198,40.0,2.1055747574145403,-3.084730710107214,-7.251526101548762,0.008677832428041805,1.4470962273915107,0.2756899059127829,4.0
6199,32.0,2.2760493268925055,-6.8492604669517645,-7.665950484411138,0.005209243671656838,1.3184026096939832,0.3186899670320968,4.0
6200,40.0,2.3146360717445065,-4.2266306848145705,-8.689838160583028,0.004620269141000631,1.1768025515752345,0.34111439929034776,3.0
6201,44.0,1.9684620012538703,0.5822165848814126,-3.691787190302553,0.0010245669105098459,1.430695539924728,0.19616099034434378,0.0
6202,45.0,1.8436773018514063,-3.768346375082647,-3.8737190368274454,0.0023315432357025887,1.3088465881491966,0.18549688201146092,1.0
6203,47.0,2.1326896793745935,0.8294883545436563,-0.1404340991484997,0.006994245405406305,1.0564984360273018,0.27083636283215107,3.0
6204,37.0,2.3950464543984293,-3.431364345458489,-1.917039403424192,0.0031712724963673987,1.121436588843712,0.3333523690998587,4.0
6205,47.0,1.7515090330395306,-2.698630974592231,-8.947443787013658,0.002750009497809425,1.2185637484879375,0.13792507025068626,1.0
6206,46.0,2.155709762881833,-6.904342172140121,-6.01060266949056,0.0028228078857335075,1.4540664038030446,0.28997106694757274,2.0
6207,52.0,1.8689221258931383,-6.939329532305607,-2.031644232164936,0.004258940497955987,1.3742443800474555,0.19396404168314246,1.0
6208,26.0,2.0831252869157266,-3.243320776311534,1.3689790561917354,0.0012721955520743284,1.0508412723155836,0.2058282932232663,3.0
6209,28.0,2.304165347776329,-6.612203297201329,-1.3770158230257936,0.005295789477320878,1.217519909392433,0.333469021428121,6.0
6210,47.0,2.2334925228175178,-6.146907430482549,-4.200873249261911,0.004121150975208112,1.0405512425896015,0.32739867496008906,2.0
6211,30.0,2.2659098079300986,-3.7971000153733367,-7.652990343726598,0.009150438719698926,1.0540287176065908,0.3290487637571515,6.0
6212,51.0,2.5344124144846707,-8.919085850347296,-1.2084520822367273,0.00319657191541236,1.0045578799015016,0.39301351236200444,1.0
6213,48.0,1.854988279997814,2.016349639969224,-6.729782956879035,0.0038996091965327407,1.0806562318562067,0.1769433509253351,1.0
6214,35.0,2.3838347951422434,-0.8180934566711582,-1.3239723322873576,0.00306196452614257,1.4583754172969015,0.3274622161331573,4.0
6215,44.0,2.696619869179596,-4.469879807774377,-0.9088430465047695,0.0023216559756378576,1.4228479336387596,0.3671913231328129,3.0
6216,46.0,2.3700974173466984,-2.1601685487963063,-2.6662843586914415,0.001174823465427133,1.3088055156916907,0.30567000833423486,0.0
6217,61.0,2.2290323937639585,-5.433234351110828,-6.53332928541702,0.004431430484023029,1.2008064179124565,0.2980796640007675,1.0
6218,55.0,2.145290474512933,-2.078392754200706,-4.830256854188733,0.00291967596806009,1.0978681560572738,0.23772712499709212,1.0
6219,29.0,2.0035506173820545,-1.2240046093073664,-7.122608228108726,0.006029739797631029,1.3917167146330127,0.1983953508069477,5.0
6220,46.0,2.6503884374588136,-6.456245679226416,0.01029767859003905,0.006590112956495469,1.1692190317429125,0.35836699002301425,4.0
6221,34.0,2.3143774299632986,2.2429291705227374,-4.095290462056196,0.0028632116950595226,1.400391785006003,0.3225555322563178,3.0
6222,27.0,2.301282436844496,1.4821909979963,1.459892223357285,0.003514280489798981,1.2561207678443473,0.33117870447680914,4.0
6223,36.0,2.100529462349225,-1.7721008866194379,-2.1002134060034265,0.003697753017477893,1.403349696521514,0.2889544283218804,4.0
6224,28.0,2.1085500740303185,-1.698331061713352,-3.9119447627966335,0.0035630216652970327,1.3979081728720255,0.2820277802316404,4.0
6225,61.0,2.0577791228318385,-0.27541235113247375,-5.075480592996154,0.0052764221752316254,1.161932461479824,0.2610387288461713,1.0
6226,52.0,2.2852125508461687,-2.944801170117693,1.4148161391665872,0.002424984327199368,1.2717337092458523,0.3173350706671073,1.0
6227,33.0,1.9047800543008417,-5.406770641088357,1.3199810524973714,0.0044149107897585,1.0868055295324381,0.20939334497106077,3.0
6228,60.0,2.3675862221912953,-4.00493660344309,1.7200014215028643,0.0032502434501712543,1.193595473166412,0.31187202822042737,0.0
6229,37.0,2.197278688336619,-2.8732989718389383,-4.274097612585973,0.014202707682452492,1.200495748816736,0.2863673676563114,6.0
6230,31.0,2.3554645283549247,-6.908548300710098,0.3707001863648298,0.0010113673621048344,1.0639383745494584,0.31494233982517345,2.0
6231,32.0,2.267705861533195,-0.30207448676736587,-3.397716556822176,0.0069305881069950045,1.1588527756031395,0.3406553598885498,5.0
6232,31.0,1.805773073694253,2.145507075620877,0.8406439907092477,0.0009189970535068369,1.0081979981806144,0.19365835367655204,0.0
6233,22.0,2.412007792109455,-0.33542917090180857,-8.029749492459949,0.004304757894950236,1.3405302093633966,0.302228005203796,6.0
6234,25.0,1.9329203304582057,-5.793787587376987,1.934169359070681,0.0029949869065916835,1.16224494712479,0.19521983543624888,4.0
6235,29.0,2.2766616972569365,1.619220473643796,-2.661089517660915,0.003591763897687149,1.1595942746039605,0.30825961520235984,4.0
6236,43.0,1.9621832175264502,-5.072334191746297,1.3237888482514726,0.003169271406473004,1.3040391689375181,0.2315250397789403,1.0
6237,29.0,2.1133577833147443,-0.14237535423409864,-6.4680743273420465,0.01027645621898091,1.3491270015022367,0.28161835428761933,6.0
6238,4.0,1.7405938287745333,0.5943132988687811,-0.5177373746802836,0.004466025032833674,1.029282176936997,0.10808927063462209,7.0
6239,19.0,2.136645638975935,1.3989239608857371,-6.01260083178166,0.003977543521981554,1.0052255079404688,0.23931127458030482,7.0
6240,26.0,1.907828337086468,-1.233631704568435,0.442190529952603,0.002318213431077378,1.2193519707173188,0.19685950204284744,4.0
6241,40.0,2.114641609978994,-3.468142303341773,-4.679572236280034,0.002233714795531664,1.2367812081084157,0.2841116528457575,1.0
6242,7.0,2.2030253360232743,-8.013965320475585,0.6094762057184855,0.0016820813568881815,1.3335594431051352,0.23631218917076618,7.0
6243,31.0,2.132051664419168,-7.717443481894041,-9.089658233764114,0.0020665162200456063,1.1886507274097788,0.2619578128800734,4.0
6244,35.0,2.0069079227854414,-3.4901159497321954,-0.3673944199329233,0.0034827563724040304,1.4017650997749374,0.20213828689355196,3.0
6245,33.0,2.5232989000875694,-2.2263683393354867,-4.330723845074492,0.00660505247044683,1.073975753665187,0.38516739260872607,5.0
6246,23.0,2.8462140589453804,-1.3011960294551477,0.5128875162228308,0.0008925396209719784,1.4973458948518272,0.389330968507968,5.0
6247,37.0,1.930147022149049,-5.965277860635493,0.041192459639450174,0.005811816654048893,1.1486236165129693,0.21294523362334458,3.0
6248,61.0,2.2518482590580136,-2.146687939051406,-6.845245842258224,0.0026553109491474196,1.3134323360623341,0.29066605350208746,0.0
6249,25.0,2.1519386850429503,-7.106051484985222,-7.451474096805079,0.0017660758817633231,1.2089537312977365,0.25913892966678853,3.0
6250,46.0,2.2592825093025626,0.004162189407051098,-1.3255036747271893,0.007251275723472233,1.2929240092905796,0.3177717403329346,3.0
6251,31.0,2.60585648537669,-7.031192787989935,1.513123993179435,0.005724777691796498,1.3941757598289979,0.3666461752199556,6.0
6252,32.0,2.523759346159552,-7.938061806584418,-0.4552579765622231,0.003403953790029806,1.4465573320401832,0.3497232312703526,5.0
6253,49.0,1.959307246083812,-2.7136513464763197,-8.112807519701798,0.002499040645207502,1.4068043513489343,0.256395589941686,0.0
6254,47.0,2.2012371679718874,-2.9568580643910356,1.0187947020231474,0.004119700306413149,1.0990610405846488,0.3352578868870117,2.0
6255,20.0,2.296754616173779,-3.7728242242186028,-4.757099486688998,0.0020637047952608662,1.4116137400829083,0.2720640013163114,6.0
6256,14.0,2.020193573838927,-3.747550883847741,-3.4101485518783115,0.004516368139122881,1.4696213139340262,0.20277192716711323,7.0
6257,24.0,2.3286147493575466,-2.5442421916343037,-6.991358824168898,0.0015201928923354742,1.4645634973068429,0.28481543134724674,5.0
6258,20.0,2.5428643529237687,-0.7452991842830992,1.0899150992232811,0.0014163130229171623,1.0013321632205399,0.3923739730279086,4.0
6259,25.0,2.2267910716597523,-1.6726358535577757,-1.2743079939752815,0.0023854502008149683,1.246186786831492,0.2842955447896702,4.0
6260,46.0,2.358721233875374,-4.604601125664383,-2.613298803943199,0.004873533086394787,1.1736345944941644,0.3314414945534954,3.0
6261,34.0,2.456734883882578,2.047757258714368,0.4342457162645299,0.0022621456287621427,1.2652013573810275,0.31466224083213,3.0
6262,38.0,2.1157867420300747,-1.4685293587219883,-7.523125223635639,0.002454638359273329,1.401427956214533,0.3045712590413466,2.0
6263,25.0,2.3962873965683587,1.8112728365450779,0.7078553706166799,0.002856095081019071,1.0671502201376162,0.35746476356972123,5.0
6264,32.0,2.5892664451336502,-7.291913507480263,-2.0348530547212906,0.0006417342841520709,1.222054801100964,0.36597070372204704,1.0
6265,15.0,1.8710481348685053,-9.02937625901043,-2.01225922910614,0.0071186800910002825,1.4404835954591777,0.17761982542615465,7.0
6266,44.0,2.361757397401248,-1.9905836994461443,-6.077123833765679,0.002690992800330094,1.1476289252310246,0.3489141983163076,2.0
6267,32.0,1.9534480066387976,-5.519958831905536,-0.138976225087714,0.006239250452443183,1.022665457184686,0.18838047651900106,5.0
6268,42.0,1.8895701885261673,-9.140655090843868,-3.3596327393429046,0.005752733126831467,1.4889708255088967,0.21748311503675197,3.0
6269,30.0,2.3612361229313783,-8.734547421598556,0.5245091453277116,0.002219119335729488,1.220897802583294,0.29249056044169186,4.0
6270,35.0,2.101991312806691,-6.154985850293666,-6.397313050921847,0.007320555406461662,1.2004153800382187,0.26537936825629094,5.0
6271,20.0,1.795006037429767,0.7897749386456776,0.8391822058075732,0.0006746420280639496,1.1948737598526855,0.16149563714839552,2.0
6272,20.0,2.0592265759746873,-2.347679701657378,-2.2676327367761924,0.005425603005522303,1.4278725459814448,0.2262839412894917,6.0
6273,30.0,2.0069483024145334,1.4720528916718165,-4.20803366258808,0.0019174132324526233,1.1477728586652378,0.23838115630963216,3.0
6274,49.0,2.1896422972927296,-0.09672757926831788,-0.07191277481699188,0.003194615799164496,1.4428892733506589,0.27744060291877015,1.0
6275,34.0,2.0387777633687625,-6.392500673691258,-1.5540518332020274,0.017200359178574584,1.2039351618858398,0.26384486114987793,7.0
6276,32.0,2.4550341784777685,-0.861195255418383,-7.125855456308487,0.0036556547066730733,1.4379501595642463,0.35935443193811517,4.0
6277,42.0,1.868824642799557,-7.822572367341111,-7.454410056955502,0.00665522480983324,1.3777085453449194,0.17647854699471638,3.0
6278,28.0,2.093651179528947,-8.206365028559986,-0.3924387436579872,0.0022949912997495435,1.406499097437427,0.2831925801525231,4.0
6279,29.0,2.3136930541911105,-5.117864878129581,-3.4867053104103145,0.01276979307097525,1.2332234137125713,0.32123678170753145,7.0
6280,55.0,2.4483775045724734,-0.97299552826476,-4.849064658347233,0.0068780724694654325,1.1212158342285445,0.3352316553867758,2.0
6281,31.0,2.4159770691268383,-2.0550145734595895,-1.343863675482815,0.0013678620757174057,1.4302323880269197,0.3301109553017241,2.0
6282,43.0,2.2250054883537276,1.0816903702037286,-3.0155735428126986,0.004352188741124794,1.1979857282458775,0.2711861274609122,2.0
6283,29.0,2.1168459141944664,-0.7302500195188555,1.8563137618419125,0.0006419815238063173,1.497160809769315,0.22235916629074198,2.0
6284,19.0,2.32071245337417,-1.7725830806064675,1.7709958935092196,0.004069355901852651,1.249623496652221,0.2689676725156712,7.0
6285,58.0,2.0839238750202393,-8.220282305995688,-4.884337001805972,0.0022397644157348333,1.212133763795675,0.24816189231260105,0.0
6286,36.0,2.1446362241226185,-0.1325197011768237,-4.18438059499851,0.005895532562294118,1.3012028834458411,0.30956103860682954,4.0
6287,27.0,1.6982823082986074,-7.195587132975779,-3.938836763440443,0.012139795339879928,1.3241145779110841,0.14838423022005975,6.0
